global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1706.9080291497055	-1.6526175002256878	2.731144602052201	2913535.019975732	1909.257455031936	5.1845983556795545	3645264.029595025	26.880060109715146	1781.0136701557	-0.3002350283338728	3172009.693281477	0.0901410722386414	1823.5754822578008	1239.992130889032	1.102374	15.205158	0.3042130119784107	0.1975777736953547	-0.0109062286	0.1342814628	-0.0133368397	0.0274589956	-0.0822202774	0.0800481107	0.028670356	0.0393435306	-0.0281506912	0.0235887648	0.0001467573	0.1017107699	0.0740945886	0.0725107596	0.1348024526	0.0321961187	0.0433398258	0.0012273034	0.112484221	-0.014058889	-0.0743793884	-0.0781490754	-0.0876344767	-0.201706259	-0.1979998507	-0.0178958681	-0.0494135401	0.0327526662	-0.0468166358	0.0018522898	-0.0823494009	-0.0495534779	-0.0620197228	-0.0437574627	-0.1209234452	-0.078383275	0.058245393	0.073522162	-0.0813200052	0.0850749524	0.0881914551	-0.0715669785	0.0156855103	-0.0769358099	-0.1242785685	-0.149435324	0.1397823964	-0.0946244905	0.0678385221	0.0150242106	-0.0527137096	-0.0095869156	0.0968830093	0.0123897594	-0.0301763922	0.0553960142	0.0872308717	-0.100543533	0.0334024649	0.0075451709	-0.0995153664	-0.0697381116	-0.0925616504	-0.0483439852	0.1556112131	-0.1451357165	-0.0354998568	0.0423225233	-0.0757847781	0.0466725413	0.0099384874	-0.20389564	-0.0701826321	-0.0550591056	-0.1719580107	-0.0020351646	-0.0158094042	-0.0709365354	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0234154161293247	0.0001461020656989	2.1345813601514033e-08	0.0005482817125094	0.0535789313688184	0.1215806888550474	0.0147818639024678	0.0028707018866245	-0.0736678482294337	-0.1330834581901143	0.0054269518627548	0.0177112068438399	0.0001282236421724	0.0008330431861797	6.939609500404264e-07	1.6441302411955677e-08	0.0005609482212596	-7.784487341000066e-07	6.059824316219028e-13	3.146629069343091e-07	-0.0007970356938076	-0.0001542336224372	6.352658972033623e-07	2.3788010290100768e-08	0.0	0.0	0.0	0.0	0.0	0.0
1710.5927764659823	3.6847473162767983	13.577362784809068	2926127.646897598	1903.6887528703016	-5.568702161634292	3624030.867804885	31.010443764990438	1780.8762648891395	-0.1374052665605631	3171520.270845493	0.0188802072785794	1822.4013913613635	1247.5845965622063	1.172425	16.171373	0.1582577670292648	0.094505525472261	-0.0695902306	-0.0724902314	0.0396721317	-0.0001501869	-0.01603524	0.0165310889	0.1424375739	0.0488644074	0.0516812794	-0.0778003056	0.0270279984	-0.1362504156	0.0427246182	-0.0660856787	0.0291451509	-0.1181303467	0.0358207092	0.1057585972	-0.0839205888	-0.1118883283	0.1478950637	0.0787148882	-0.0813720021	-0.0667684166	0.0528636759	0.1310692055	-0.2708214556	-0.153949518	0.055696249	-0.0830169467	-0.021817767	0.1384881834	0.0515825174	-0.0709051796	0.0577671397	0.0018373152	0.1112847931	-0.0514373804	-0.0441849717	0.1316278331	-0.0351048177	-0.0347714286	0.0931441944	0.2253614346	0.0002032666	0.0887300187	-0.0720989583	-0.0003640772	0.0285739752	0.0357347143	-0.1965226134	0.130175214	-0.1071451884	-0.1749585556	0.0554448337	-0.0159947119	0.005665502	-0.0263413412	0.135007118	0.0558374908	0.0885642624	0.0391211121	-0.0549868794	-0.0642359466	0.0171879034	0.0421938201	-0.0195283628	-0.0430991546	-0.0039307592	0.1419074374	0.0001760993	0.0293158827	-0.0760140248	0.0524127206	-0.033771663	0.0034836997	0.0599354467	0.0861258152	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0234586438923969	-4.322776307219903e-05	1.868639500226174e-09	0.0005503079732702	-0.0265913587692523	-0.0801702901380707	0.0064272754208224	0.000707100361195	-0.0481415229320418	0.0255263252973919	0.0023176062302163	0.0006515932831882	-0.000354337039841	-0.0004825606820134	2.3286481182523775e-07	1.255547378032824e-07	0.0007605760614304	0.0001996278401708	3.9851274571258507e-08	5.784759452209797e-07	-0.0004288657393772	0.0003681699544304	1.8392582241155242e-07	1.3554911534528285e-07	0.0	0.0	0.0	0.0	0.0	0.0
1715.3528641374692	4.760087671486872	22.65843464024131	2942435.448504619	1919.0270136652769	15.338260794975213	3682664.679177071	235.26224421467364	1781.7890705807108	0.9128056915712932	3174772.2920408733	0.8332142305649468	1824.516224080691	1252.4988814834364	1.070615	14.767099	0.0961132225888903	0.0629800597818224	-0.1686634828	-0.0494219723	-0.0154706458	0.0575502759	-0.039626289	0.1032062894	0.1253604973	-0.1643420189	0.010861278	-0.0156362804	0.0638814749	-0.0230331985	0.0529594276	-0.0642284002	0.1134708649	-0.1211339907	-0.1134095392	0.1886194643	0.1327038611	-0.0392512664	0.0372823031	-0.0689734203	-0.0328557705	-0.0184076179	-0.0957624049	0.0135803289	0.0089818717	-0.0263158342	0.1706434652	-0.116475901	-0.1986983529	0.206900455	-0.0726139223	-0.072581647	-0.010984737	-0.1038275	0.1830496941	-0.010003326	0.079545126	0.0780988243	-0.185578655	0.0282248574	0.039651442	-0.0013607771	-0.1148065543	-0.1556509462	-0.0397312171	-0.0962831604	-0.0511844219	0.1514334431	-0.0398341523	-0.0253512729	-0.1597630726	0.0625240998	0.0345764437	-0.0888163467	0.0831093457	0.0159345641	0.194565933	-0.1332087118	-0.0705393311	0.0134992345	-0.0711706693	-0.1835482929	-0.0179424453	-0.1370832219	0.0664182351	0.0140003883	-0.0177379143	0.0429521743	-0.0010729292	-0.0322403789	0.01841467	0.1680384226	0.0452396785	-0.0267459907	-0.0589382662	-0.1256878716	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0277993419689153	-0.0043406980765184	1.884165979149053e-05	0.0007728034139046	0.0283927797327834	0.0549841385020357	0.003023255486811	0.0008061499409543	-0.080327360412383	-0.0321858374803412	0.0064524848308208	0.0010359281343109	-0.0004368398321044	-8.250279226339999e-05	6.806710731257733e-09	1.9082903891300043e-07	0.0007625921039964	2.016042565999962e-06	4.064427627923712e-12	5.815467170776562e-07	-0.0004213336036067	7.532135770499967e-06	1.7752200552820782e-07	5.673306926524514e-11	0.0	0.0	0.0	0.0	0.0	0.0
1714.013101176938	-1.3397629605310613	1.794964790410954	2937840.9110061848	1917.002090124182	-2.024923541094949	3674897.013540482	4.100315347280509	1780.9435414488887	-0.8455291318221043	3171759.8978285096	0.7149195127598414	1824.8110363264493	1264.6227375696924	0.8685659999999998	11.980214	0.1717905248007871	0.0911011650245451	-0.1853003557	-0.1061328954	-0.0980719114	0.1371519943	-0.0264795284	0.1041937762	0.0668016062	-0.1658959955	0.0064992886	0.0409821554	0.2425657494	-0.0764335301	-0.0042291019	-0.0730265362	0.0346046811	-0.0181868594	-0.2237970636	0.1503158478	0.0864072716	-0.0620196079	-0.0929186627	-0.1033775716	0.1710540012	0.0843220233	-0.0343395896	-0.0089582671	0.0409685976	0.1283094733	0.0921508079	-0.1230809702	-0.0177729477	-0.2438939029	0.014195847	-0.0216136165	-0.0088132906	-0.0986538482	0.0737542014	0.0637920938	0.1563696737	0.0191315229	-0.3031313261	0.0322046097	0.1133920776	-0.1527902545	-0.0061993718	-0.0540014611	-0.1375292331	-0.0388871319	0.050115389	0.0948642372	-0.0417571201	-0.136783018	-0.0944493184	0.0986231007	-0.0252433649	-0.1774305168	0.0552363994	0.0721575153	0.1781284837	-0.0919268908	-0.0259817493	0.0247047986	-0.0827940601	-0.170213036	-0.0973807488	-0.1118891705	0.0055444695	0.0585985797	0.1231392471	0.0930713153	0.0175173969	0.1695872298	0.044753314	0.0172052558	0.0169819829	0.0959215722	-0.1468031748	0.021938144	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0416214006129536	-0.0138220586440383	0.0001910493051592	0.0017323409889839	0.0845992114611107	0.0562064317283273	0.0031591629676311	0.0071570265798417	-0.1417919258472295	-0.0614645654348464	0.0201049502354662	0.0037778928040945	-0.000285845602328	0.0001509942297764	2.279925742576828e-08	8.170770837025711e-08	0.001244036067431	0.0004814439634346	2.317882899276165e-07	1.5476257370691877e-06	-0.0002478224169462	0.0001735111866605	6.141595034105619e-08	3.0106131896334894e-08	0.0	0.0	0.0	0.0	0.0	0.0
1709.5075996302148	-4.505501546723281	20.299544187525875	2922416.233193459	1906.730408127244	-10.271681996938014	3635620.849277086	105.50745104622052	1778.6698066818883	-2.2737347670004056	3163666.281201786	5.169869790666389	1821.9283679457888	1262.2586207138866	0.914363	12.611902	0.2085199188541006	0.1330210365587947	-0.1255966846	-0.0802436427	0.0488190772	0.1381992539	0.0700207731	-0.0473542873	0.0499972944	-0.0461736124	-0.0383396367	-0.0695971171	0.1970924382	0.0122590909	-0.051347771	-0.174111792	0.09611751	0.1016136505	-0.1410921059	0.1540210721	0.0913124586	0.0307750716	-0.074793658	-0.0091168825	0.1925064073	0.059068724	0.0955118765	-0.1279515131	-0.0642504477	0.1182210314	0.0503145202	-0.1147808114	0.0091629932	0.1249179869	0.1478789846	-0.0073528788	0.1300946143	-0.161216042	0.0507971081	0.1229879247	0.0343005872	0.0960102485	-0.2103615265	0.0471857806	0.0168042359	-0.1017453933	0.1092679433	-0.0055843899	-0.1457665239	0.117628936	0.0462954503	0.009643172	0.115346558	0.1544467389	0.0008562151	-0.0129512515	0.0614405502	-0.1814105104	0.0697585084	0.124353454	0.2036638826	-0.0965958924	0.0217128274	0.0772655627	0.0816820085	-0.0146644435	0.0866019641	-0.0821137056	0.1196473822	-0.0737117617	0.0970399151	0.0931264088	-0.0244966408	0.0175113014	0.0568490461	-0.0371888994	0.0485733267	-0.0476234215	-0.0394578639	-0.0047181358	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0231338889754368	0.0184875116375168	0.0003417880865473	0.0005351768191278	-0.0333738486323511	-0.1179730600934618	0.0139176429078155	0.001113813772535	-0.0862070464697524	0.055584879377477	0.007431654861038	0.0030896788154086	-0.000354352865363	-6.850726303500002e-05	4.69324508854668e-09	1.255659531909684e-07	0.0010230506090422	-0.0002209854583887	4.8834572819308026e-08	1.0466325486616166e-06	-0.0002878190504353	-3.999663348910003e-05	8.283980579347778e-08	1.599730690461398e-09	0.0	0.0	0.0	0.0	0.0	0.0
1706.182956144395	-3.3246434858199336	11.053254307804918	2911060.279837626	1896.6958615689664	-10.034546558277498	3597455.191292844	100.69212463023878	1779.6566867022448	0.986880020356466	3167177.922524012	0.9739321745787788	1821.1077201527617	1243.1635629897728	1.193862	16.467058	0.1138854897276295	0.0804447645581978	-0.0522555825	-0.0159515153	0.1390135667	-0.0126473205	-0.0356927733	-0.1433077693	0.0634986826	0.0456161789	0.0683922923	0.0928500572	0.119237274	0.0672034151	0.0216513647	-0.1797441018	-0.0021856427	0.0779782808	0.0286628145	0.0165110682	0.1041950351	0.0885263303	-0.0830021949	0.0937272925	0.05692437	-0.0673276901	0.0285049705	0.116770877	-0.0948019609	-0.1396537789	0.0336767439	0.1273506945	-0.0056402846	-0.0170781042	0.0165499394	-0.0796555489	0.1610824442	-0.0584480992	0.0225684762	0.1196863882	-0.0007370619	0.0635268289	0.0758605738	0.0786866934	-0.0723118914	-0.0469727321	0.0746918832	0.0635424629	-0.0814948856	-0.1245199947	0.0617230363	0.0473933918	-0.0868896702	0.0506418515	0.1490055015	-0.083741273	0.0983438559	-0.0053575615	0.131299569	-0.010393256	0.0269983475	-0.0259833201	-0.0227394967	-0.0036783088	0.2520591285	0.0930155908	-0.1137726658	-0.0997952734	0.1949430257	-0.0497965367	-0.1025892603	0.0087572324	0.0371476814	0.1081385992	-0.0700796803	-0.0721846506	0.013308946	0.0567983733	0.3006048861	0.0971833535	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0336728460018918	-0.010538957026455	0.0001110696152054	0.0011338605578671	-0.0351896047962156	-0.0018157561638645	3.296970446611925e-06	0.0012383082857138	-0.0127857329121923	0.0734213135575601	0.0001634749661019	0.0053906892845175	-0.0005247162547258	-0.0001703633893627	2.9023684435180985e-08	2.753271479734706e-07	0.0009446574232676	-7.839318577460008e-05	6.145491575890961e-09	8.923776473345817e-07	-0.0006012517348929	-0.0003134326844576	3.6150364871172213e-07	9.824004768629747e-08	0.0	0.0	0.0	0.0	0.0	0.0
1711.5018269357995	5.318870791404606	28.290386495657064	2929238.5036045797	1902.7426648938977	6.046803324931261	3620429.648807531	36.56383045039976	1779.2349640322402	-0.4217226700045557	3165677.057234807	0.1778500103957714	1822.15391606736	1259.8532563116316	1.371861	18.922209	0.2972532465793578	0.1839184997591027	-0.1737960147	0.0831682978	-0.0733631729	0.0552321523	0.1602157902	0.0212462286	-0.0735312065	-0.0770601822	0.0515302103	0.0530560766	0.2840167536	-0.1230488529	-0.05226017	-0.1035156991	0.0134223203	0.2345085513	-0.0472149749	0.1153860242	-0.0306669492	0.1245029021	-0.0122031934	-0.0237246169	0.1756461069	-0.0867589839	0.0733614563	0.1054827332	-0.1348652143	0.0107632714	0.0033955479	-0.029686657	-0.0679802447	-0.2216643233	0.0472908529	0.0228397607	0.0432429616	-0.1195499455	-0.0776474501	0.2237337	0.1389243998	0.048294432	-0.1270548444	0.094823343	-0.0089226946	0.0388993667	0.0618398099	0.1511751368	-0.0249119695	-0.1652599954	0.2401471537	0.0090806182	0.056415326	-0.1270515043	0.1299838785	0.0641917326	-0.0324830979	-0.2427037715	0.0798861319	0.1225812539	0.1437891059	-0.0979930621	-0.0766126563	-0.0753964824	0.1180988142	0.0665834721	-0.0359829626	-0.0719731065	-0.0131097369	0.0765218037	0.1162406049	0.1935729605	0.1899586218	0.1871812853	0.0651188901	0.0095256035	0.1365557195	0.0941075757	-0.2314471737	-0.071375734	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0460823669335042	-0.0124095209316123	0.0001539962097521	0.0021235845421941	0.0461525716307562	0.0813421764269718	0.0066165496658766	0.002130059868132	-0.1643623209045586	-0.1515765879923663	0.0270149725331331	0.0229754620274075	-1.4827145868953905e-05	0.0005098891088568	2.5998690333082865e-07	2.1984425461923684e-10	0.0011680067408725	0.0002233493176048	4.9884917674574455e-08	1.3642397467235993e-06	-0.0002959909367865	0.0003052607981064	8.761063465974983e-08	9.318415486055633e-08	0.0	0.0	0.0	0.0	0.0	0.0
1706.2921382528068	-5.209688682992692	27.14085617370213	2911432.861063336	1901.3720753437765	-1.3705895501211671	3615215.7688970994	1.8785157149013436	1778.5261407556668	-0.7088232765734119	3163155.233351246	0.5024304374122677	1821.376783600008	1242.270803939131	1.13506	15.655992	0.1033882524044055	0.058193636933318	-0.055445644	-0.0883339554	-0.1566426791	0.0849515578	0.0142209823	-0.1004693494	-0.1723523337	-0.1425527547	0.0389960897	-0.0139516396	0.2030472278	0.2101699959	-0.0174054343	-0.1262632833	0.2593521219	0.2366280095	0.0315996578	0.0312284335	-0.0179714073	0.037708014	-0.0351484323	-0.0477043436	0.021346837	-0.0065689436	0.0302835943	-0.0653074947	0.0263502355	0.0719954468	0.201263091	-0.0988880502	0.1049873652	0.0164196864	-0.115197032	-0.0101903599	0.0186752309	-0.3304703938	-0.1285947255	0.1742841516	0.0610022826	-0.0160134158	-0.0066816423	0.0059761663	-0.0263948688	-0.0224877287	-0.0007534654	-0.0711810278	0.0082974471	0.0168760584	0.0695975108	0.101680975	0.110806152	-0.0427846615	-0.1232213739	-0.0952161118	-0.0473172287	-0.1605584218	0.168343691	0.07720331	-0.0033125102	-0.1722628323	-0.0947384668	0.0042556144	0.1620339004	-0.0554855843	-0.0044559363	-0.0309353211	-0.0320677121	0.07934908	0.1814397129	-0.0549209346	0.0313775882	-0.0004725704	-0.0743057082	-0.2105614687	-0.0393722907	0.0567069191	0.0543064307	0.0400204673	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0375377286974298	0.0085446382360743	7.301084258538457e-05	0.0014090810757618	0.0791449351848996	0.0329923635541433	0.0010884960528887	0.0062639207654219	-0.116393326533668	0.0479689943708906	0.013547406461573	0.0023010244209545	6.275248880948913e-05	7.757963467844303e-05	6.018599716840681e-09	3.937874851785058e-09	0.0011219853411055	-4.6021399766999925e-05	2.1179692365140212e-09	1.2588511056556252e-06	-0.000450035027207	-0.0001540440904205	2.0253152571320526e-07	2.3729581793479183e-08	0.0	0.0	0.0	0.0	0.0	0.0
1697.9753279079496	-8.316810344857231	69.16933431232425	2883120.214184109	1896.5095948090425	-4.862480534734004	3596748.6432027584	23.643716950667088	1778.3516237070862	-0.1745170485805829	3162534.49754163	0.0304562002452775	1820.1347548468443	1215.8376858933527	1.436465	19.813305	0.0824007739855432	0.0500838587838735	0.1361395952	0.0011491911	0.0323265811	-0.1085223339	0.0462821199	-0.1680962561	-0.0657640876	-0.0033742571	-0.1281249299	-0.0500709417	-0.0064752663	0.0046448326	-0.0411064392	0.0373568635	0.0517207866	0.2017384461	0.0551545788	-0.0621845509	0.0318064119	0.072007602	0.0677059371	0.1574344278	0.0467797049	0.1885166995	-0.0315938864	-0.0236923048	-0.0421097122	-0.1914927266	-0.0757113957	0.1202325769	0.0848317402	-0.0210086259	0.0520641504	0.0463558057	0.0140860309	-0.0880129958	-0.1761346371	0.0714479331	-0.1929140468	0.0128863885	0.0269556484	0.0735288632	-0.0840778966	0.068951967	0.0933760439	0.0655776129	-0.2032383846	0.0033724439	-0.1839669527	-0.0900251678	-0.0017370145	-0.03037526	0.0693496823	-0.0573017667	-0.0561183269	0.0780292855	0.1082498952	-0.1044239662	-0.0841711074	-0.003264422	0.0032949554	0.0234777623	0.0604463443	0.1002466427	-0.095018794	0.1116302234	0.0872019827	0.1770239767	0.0384803562	-0.0263248739	-0.0101490744	0.1393431619	-0.1481198483	-0.0480340835	-0.0676606762	-0.0306997226	-0.0200416889	0.1057077753	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0591136410659487	-0.0215759123685189	0.000465519994534	0.0034944225600738	0.0745736181005867	-0.0045713170843128	2.089693988533095e-05	0.0055612245166121	-0.081673808999966	0.034719517533702	0.0066706110765629	0.001205444897773	-0.0002862107520811	-0.0003489632408905	1.2177534349286334e-07	8.191659460682888e-08	0.0011110746285567	-1.0910712548799956e-05	1.190436483225408e-10	1.234486830222409e-06	-0.0005208416137478	-7.080658654079995e-05	2.7127598661141244e-07	5.013572697559793e-09	0.0	0.0	0.0	0.0	0.0	0.0
1703.8680713174506	5.8927434095010085	34.72442489021757	2903166.404455049	1904.8416938575533	8.332099048510827	3628421.878658113	69.42387455419502	1780.0083472883198	1.656723581233564	3168429.716416096	2.7447330246153654	1822.5653023204936	1219.921765936945	1.13526	15.658752	0.1715691526530637	0.1159639561921087	0.0492790292	0.0839749968	-0.1704629729	-0.0945863012	0.1022988653	0.0600789851	-0.1659343575	0.0477903058	0.0104655595	0.0659466498	-0.0278475984	0.036489389	0.0043132885	0.05811046	0.1141301233	0.1728915138	-0.0128137492	-0.1075475431	0.0998332157	-0.0222669262	-0.0746094255	0.0365418173	-0.0123350398	0.1501240458	0.0468975963	0.2216622226	0.025392231	0.1093514627	-0.0194845876	0.0368262473	-0.1236529375	-0.012450491	0.0452892747	0.0343512959	-0.1201914413	-0.0852092855	-0.0542537718	0.1888178031	0.0185739716	-0.1350092471	0.1379340426	0.0547840208	0.0466018162	-0.0885650992	-0.0994996689	0.1106641321	-0.0878731072	-0.0032868727	0.0053932731	0.0145305672	-0.1102982997	-0.0512831991	0.0301546615	0.1522753691	-0.1202549443	-0.0401874941	0.1227480064	0.0250698194	-0.1356501633	0.0584638074	-0.0537120748	-0.156683682	0.0836227235	0.0907453076	0.0786778569	0.0429171666	-0.1121863651	0.2285163203	0.0678596447	0.0580321868	0.0897168394	0.073258642	-0.0951446424	-0.0487160945	-0.0390899387	0.0858024911	0.0157852904	-0.0472019002	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0546246757981379	0.0044889652678107	2.015080917561168e-05	0.0029838552060516	0.0576471332627761	-0.0169264848378105	0.0002865058889646	0.0033231919734162	-0.1483274498175433	-0.0666536408175773	0.0220010323693758	0.0044427078342386	0.0011249152850919	0.0014111260371729	1.9912766927875747e-06	1.2654343986333903e-06	0.0012026142700451	9.153964148840002e-05	8.379505963824805e-09	1.4462810825161088e-06	-0.0006881771696837	-0.0001673355559359	4.735878168738681e-07	2.8001188280376744e-08	0.0	0.0	0.0	0.0	0.0	0.0
1702.3227629355358	-1.545308381914765	2.3879779952160294	2897902.7892084764	1900.1210789860909	-4.720614871462431	3610460.114807266	22.28420476467226	1779.5700147172097	-0.4383325711100951	3166869.4372806097	0.1921354428959866	1820.5318646628248	1229.2205038429204	1.156286	15.94876	0.2618181852803509	0.1531537121342882	-0.0595387277	0.094721336	-0.0082342788	-0.1886421137	0.15192741	-0.0259134762	-0.0994542795	0.0970043657	0.1442819732	0.0511296138	0.0455696283	-0.0253439547	-0.0371604725	0.0322283347	-0.1694552079	0.1032095895	0.0336112478	0.0555636764	0.080661071	0.0447333704	0.0331865665	-0.0306032108	-0.1889328807	0.1797335257	-0.0349148844	0.0506579426	0.0391593956	0.0916523755	-0.0235692454	0.051172341	-0.0643676656	0.0363813982	0.0997783656	0.0386722416	0.0375965907	0.1381346509	-0.1400651595	0.0797419865	0.0568133047	0.0431462181	0.0361570308	-0.0009739799	-0.0985360548	-0.0068668897	-0.1921672322	-0.0484159054	0.0023736903	0.1086257853	-0.1425425519	0.0342430503	-0.1076345513	-0.0905052138	-0.019468652	0.0814269531	-0.0022504331	-0.1538181526	0.0395717622	-0.1845602476	-0.1539285513	-0.0528802065	0.0913978761	-0.0861501571	0.0406391802	0.1468459163	-0.0357624924	-0.0023976422	-0.074218697	0.0052747748	-0.0111449096	-0.1064616903	-0.0192679543	0.1404023609	-0.1404536303	0.0610301112	-0.1190181194	-0.0338324676	0.0941427432	0.0460915228	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0039983383346395	0.0506263374634984	0.002563026044968	1.5986709438247768e-05	0.1150808026482508	0.0574336693854746	0.00329862637908	0.0132435911381656	-0.0176371152970205	0.1306903345205228	0.0003110678360003	0.0170799635370861	0.0009650576253458	-0.0001598576597461	2.555447137949988e-08	9.313362202380744e-07	0.0013941169107116	0.0001915026406664	3.667326138224261e-08	1.9435619607320554e-06	-0.0007981737474882	-0.0001099965778045	6.370813311793569e-07	1.2099247128701424e-08	0.0	0.0	0.0	0.0	0.0	0.0
1704.7961359073945	2.47337297185868	6.117573857921039	2906329.8650047835	1902.2870079246727	2.1659289385818283	3618695.860519004	4.691248166986205	1782.3010695766395	2.7310548594298325	3176597.102614033	7.458660645215303	1823.159212791836	1222.9615093747475	0.943182	13.0094	0.2324955715028774	0.1462523920502185	-0.0849990639	-0.0027024242	0.01520623	-0.2205581708	0.0009933452	-0.1008515246	0.060465103	0.0385372582	0.1426818497	0.0545508182	0.0141675898	0.0289600831	0.0822815301	-0.0585633507	-0.0722512309	0.0675009699	-0.1364036886	0.0062566961	0.0490869268	0.1438176431	0.0057571372	0.1292273209	-0.047844345	0.2136769361	-0.0805340698	-0.1098741431	0.1070765624	-0.0617540847	0.1072296158	0.0491740144	-0.0369654235	0.0322132629	0.0219924589	-0.1076691861	0.0826014931	0.069670238	0.0031854079	0.1178746512	-0.021297016	-0.1136034729	-0.0165523926	0.0125271902	-0.1777177798	-0.023228518	-0.038466118	-0.023127226	-0.1414456563	0.0413023456	-0.1870448833	-0.0301811694	0.1644471109	-0.116209575	0.0262497165	0.0189664813	0.1155047346	-0.0119008547	0.0986907199	-0.1163134177	-0.1553199162	-0.0547385271	0.0280846666	-0.0887970929	0.1320462467	0.0460925084	-0.0481720566	0.042714449	0.0293797824	-0.0288475404	-0.0990448298	-0.0800262128	0.0731349742	0.0554470597	-0.1283092336	0.0627630246	-0.0629506693	0.0368804642	0.0967603476	-0.0159778122	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	-0.0061921950648269	-0.0021938567301874	4.813007352588552e-06	3.8343279720866616e-05	0.022896400346184	-0.0921844023020668	0.0084979640277892	0.0005242451488127	0.0727641422425477	0.0904012575395682	0.0052946203962937	0.0081723873647353	0.0001839872903521	-0.0007810703349936	6.100708682071706e-07	3.3851323011107954e-08	0.0012219273557609	-0.0001721895549507	2.964924283412017e-08	1.4931064627568249e-06	-0.0007971125388115	1.061208676700061e-06	6.353883995305151e-07	1.126163855503494e-12	0.0	0.0	0.0	0.0	0.0	0.0
