global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1725.8777096026522	-2.559154885201451	6.549273726450453	2978653.8685032967	2324.398973857937	2.7984914348353414	5402830.589671831	7.831554310846768	1738.098425580569	-2.1128012772005604	4.463929236940319	3020986.1370056528	1858.286398165976	1121.0305160001287	0.733291	18.043125	0.2580299340738873	0.1658028806545294	-0.0249300483	0.0066764179	0.0874313201	0.0456828619	-0.0271170648	-0.0110101711	0.0905530866	0.0245032995	0.0586393765	-0.0150639065	0.0531976001	-0.14246216	-0.0206920038	-0.0772139763	0.0690190585	0.0268528158	0.0334156464	0.0775270464	0.0583393893	-0.0062572413	-0.0428044806	0.1423730458	0.0219261188	0.0657490789	-0.1011161038	0.0393205409	-0.0599766602	0.1093601181	-0.0675332022	0.0987631765	0.1036927539	-0.0702555762	0.0965542972	0.175454755	0.2139865771	0.0100309433	-0.013844935	0.0702760855	-0.1829471888	0.1862038919	0.209768019	-0.0696621284	0.1513703469	-0.1043284856	-0.0406614647	0.0589455685	-0.1181894324	-0.0080603061	-0.0811555015	0.1482547215	0.2520813651	0.0922842162	-0.1006109045	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0046537098218237	-0.0113253838668612	0.0001282643197317	2.1657015105738373e-05	0.0869496893160715	0.0608264209153049	0.0075602484721613	0.0036998534813658	-0.0550005800957933	0.0204770668106561	0.000419310265168	0.0030250638108737	-0.0077840398384802	-0.0027670556428968	7.656596930887023e-06	6.0591276207046855e-05	0.0003418975640714	0.0002049784398213	4.201616079157432e-08	1.1689394431795709e-07	-0.0002291729903381	0.0003359871669032	1.1288737632363883e-07	5.252025950050688e-08	0.0	0.0	0.0	0.0	0.0
1728.0508248646854	2.173115262033207	4.722429942081654	2986159.6533155194	2319.260663516557	-5.13831034138002	5378970.025335261	26.402233164332856	1740.3646590147966	2.266233434227616	5.135813978411091	3028869.146347689	1858.203446856796	1124.853329391362	0.893036	21.973772	0.400603753518929	0.2250537971599985	-0.0078994337	-0.0303759673	-0.0813835815	-0.0177679807	-0.0164412628	0.0488607182	-0.0027488789	0.0246630955	0.0419167703	0.1615930808	0.0385397602	0.0826037412	0.2154374449	-0.1162164466	-0.0255344371	0.0767068089	0.0092055898	0.1109477086	0.0294266974	-0.1130899383	0.0598991132	-0.0957288777	-0.1515043858	0.0827959547	0.1174161495	-0.125240516	-0.0401054812	0.032718663	-0.0280391161	0.0091075491	-0.0653187137	-0.0012079185	-0.0706465651	0.0471126034	0.1602625453	-0.0386567309	0.0085374101	0.0327089328	-0.0082417635	0.1676201005	0.1883609264	-0.0717126535	0.0796398185	0.0966970117	-0.0052653418	-0.0043079318	0.1068960301	-0.0946910612	-0.0958268501	-0.1319018654	0.0370729662	-0.1621294325	0.0059642751	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0292505571363932	0.0245968473145695	0.0006050048978162	0.0008555950927894	-0.0022093717933842	-0.0891590611094556	4.881323721401716e-06	0.0079493381779196	-0.1393041294488171	-0.0843035493530238	0.0071070884335177	0.0194056404814927	-0.0046840909595869	0.0030999488788933	9.609683051751828e-06	2.194070811768372e-05	-0.0002501237786225	-0.0005920213426939	3.504892702050883e-07	6.256190463239739e-08	-0.0005880886835885	-0.0003589156932504	1.2882047486141526e-07	3.458482997648549e-07	0.0	0.0	0.0	0.0	0.0
1731.06571693467	3.0148920699846258	9.089574193656182	2996588.516346543	2325.1360139319645	5.875350415407411	5406257.483283425	34.519742503828034	1744.0959675574177	3.731308542621037	13.922663440236722	3041870.744050045	1864.9172985203456	1180.5023844739744	1.012403	24.910881	0.3613508859073756	0.225720716736638	0.2122712242	-0.2880015959	-0.1085248982	-0.0309624741	-0.0027260254	-0.06110265	0.0274839954	-0.0039998103	-0.0381655573	0.1328438379	-0.1373836498	0.0498156423	0.0957653693	0.2369832968	-0.161516892	-0.022436713	0.1833110879	0.0926599754	-0.0449580836	-0.0167761338	-0.0923276556	-0.2092488204	-0.1469815481	-0.1616351288	0.0315654043	0.1054668344	-0.0755581328	-0.1761876328	-0.209370369	-0.1144422081	-0.2368707571	0.1355239502	-0.1463725081	-0.0136474787	0.0041974513	-0.0280045054	-0.107954373	-0.0074500444	-0.1517180107	0.122148128	0.1641867368	-0.2128135926	0.0815283936	-0.1575683887	0.0293029699	-0.0265889481	0.0045293266	-0.0196901879	-0.2036696958	0.0146462145	0.064821206	0.1500275737	-0.0130800519	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0050774109367637	-0.0343279680731569	0.0011784093920316	2.578010182076763e-05	0.0418996447847348	0.044109016578119	0.0017555802330869	0.0019456053434887	-0.2259642513441377	-0.0866601218953206	0.0075099767269118	0.0510598428855166	-0.0012339979784023	0.0034500929811846	1.190314157881924e-05	1.5227510107009634e-06	3.774738651918241e-05	0.0002878711651416	8.28698077200298e-08	1.4248651890285543e-09	-0.0004009772426992	0.0001871114408893	3.5010691311670014e-08	1.6078274916265312e-07	0.0	0.0	0.0	0.0	0.0
1734.424619569489	3.35890263481906	11.282226910194424	3008228.760968767	2329.4107386910136	4.27472475904915	5426154.389529014	18.27327176562781	1748.1899267066835	4.0939591492658565	16.760501515857616	3056168.01983872	1866.5062918278843	1182.8109033356582	0.7860669999999998	19.34173	0.1367180421065056	0.0769541462791843	0.1671381712	-0.1475504505	-0.0494295126	-0.0791630657	-0.0124988431	0.0335747224	-0.0809671135	-0.1102236804	-0.1130003943	0.1046066077	-0.0648733405	0.1314518659	0.0893520579	0.1500744104	-0.0770084487	0.0011879634	0.0093599063	0.0714864412	-0.1068156408	-0.0535040531	-0.0051332538	-0.1528742326	-0.0464695337	-0.1846509035	-0.0019863086	-0.0697546857	0.0016940877	-0.0302598447	0.035587864	-0.0941587592	-0.1985825577	0.1434023048	-0.1423778747	0.0442189313	0.0300069456	-0.0127437499	-0.0740005313	-0.0035912738	-0.0131005409	0.0545050602	0.1082498775	-0.159087729	0.0004074466	0.058400114	-0.0289600991	0.1069099787	-0.0231947176	0.0928347482	-0.049658417	-0.1504425472	-0.0042599317	0.0357872933	-0.0530025154	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0044765869087513	0.009553997845515	9.127887483210528e-05	2.003983035160352e-05	0.112832776513656	0.0709331317289212	0.0127312354557806	0.0050315091768724	-0.2003839810072492	0.0255802703368885	0.0006543502305082	0.0401537398443136	-0.0010379698179434	0.0001960281604589	3.8427039692900274e-08	1.077381342961455e-06	0.0002726136482309	0.0002348662617117	5.5162160890437026e-08	7.431820120176088e-08	-0.0002188588209662	0.000182118421733	3.3167119534518854e-08	4.789918351471519e-08	0.0	0.0	0.0	0.0	0.0
1733.1708759277528	-1.2537436417362642	1.57187311919411	3003881.285164174	2334.417202743454	5.006464052440151	5449503.676464572	25.06468230837546	1746.0991923546917	-2.0907343519918413	4.3711701305987445	3048862.3895417065	1866.647212843571	1227.6563263808075	0.8721729999999999	21.460419	0.2012284839845303	0.1044924423504267	0.1801279043	-0.045170731	0.0156661837	-0.1150867966	0.1214056532	0.0107593616	-0.0826543807	-0.1567880232	-0.108668942	-0.075079622	-0.074907902	0.1320792495	0.1787707729	0.1589762894	-0.0070438803	-0.0120035584	-0.1684194065	-0.0250602711	-0.1150942179	0.0666069148	0.1125934926	-0.1398914904	-0.1664548612	-0.162799474	-0.0056102979	0.0531585193	0.0453315702	0.0954404698	0.0569533467	-0.0721673529	-0.1787994896	0.217669379	-0.0352079829	0.0162277621	-0.0240932838	-0.0744198609	-0.1833189857	-0.029586375	0.0002741112	-0.0075345478	-0.0179468722	-0.0497820957	-0.0461208844	-0.1103224639	-0.0011711577	0.1384136716	0.0880478252	-0.0589203951	-0.0075812852	-0.009236006	-0.1107008145	0.1829516326	-0.0391432873	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0130896301100875	-0.0175662170188388	0.0003085719803529	0.0001713384164189	0.0246610137661349	-0.0881717627475211	0.0006081655999734	0.0077742597460051	-0.1543191120752141	0.0460648689320351	0.0021219721497255	0.0238143883516824	-0.000682988351257	0.0003549814666864	1.2601184169082772e-07	4.664730879527552e-07	3.721070510809277e-05	-0.0002354029431228	5.5414545630879616e-08	1.384636574641441e-09	-0.0006169871168797	-0.0003981282959134	1.585061400069874e-07	3.806731023955246e-07	0.0	0.0	0.0	0.0	0.0
1709.3373204397403	-23.833555488012507	568.0383672001711	2921834.0750481114	2311.3215464683035	-23.095656275150304	5342207.29116863	533.4093387798896	1732.6061088202512	-13.49308353444053	182.06330326739013	3001923.928321252	1854.4256530086764	1164.3827784500268	1.190711	29.298275	0.3586424880973705	0.2309362245356678	-0.0107677348	-0.1054286959	0.1224793008	0.0318953426	0.1488941876	0.1539328181	-0.0371328822	-0.0265358401	0.1042126977	-0.1106279571	-0.0326104531	0.0023693232	-0.0229781818	0.084016278	-0.0766325595	-0.0192726981	-0.111004673	0.0296712935	0.0916368931	0.0802988315	0.170049402	-0.0658001473	0.0205821939	-0.0613655571	-0.0148496565	0.0686095235	-0.1046304202	0.0340812641	0.0892053967	0.0631006284	-0.0635823997	0.1382316354	-0.0471335617	-0.1067039131	0.1266250387	-0.0903542645	-0.1562971148	0.0530581761	-0.0464334059	0.0225135824	-0.157088762	-0.0284350632	-0.0153582673	-0.0261615081	-0.0022293933	-0.0518464681	0.1971381764	-0.0540943805	-0.0565113858	-0.1040269625	0.0176089875	-0.0298405988	-0.0167845373	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0044203360163663	0.0175099661264538	0.0003065989137495	1.9539370497585093e-05	-0.01318118205036	-0.0378421958164949	0.0001737435602447	0.0014320317842139	-0.0146773458462519	0.1396417662289621	0.0194998228755441	0.0002154244810904	-0.0034620283167754	-0.0027790399655184	7.723063129948511e-06	1.198564006615471e-05	-0.0001409783887011	-0.0001781890938091	3.17513531525413e-08	1.987490608075844e-08	-0.0003012449776981	0.0003157421391816	9.969309845497287e-08	9.074853658832877e-08	0.0	0.0	0.0	0.0	0.0
1711.2824041490271	1.9450837092867916	3.7833506361328633	2928487.466750074	2304.538596608531	-6.782949859772543	5310898.143258417	46.00840880018836	1734.7255745932694	2.119465773018192	4.4921351629956	3009272.8191479486	1855.881323261472	1087.3366370771143	0.970104	23.870081	0.2029418138365756	0.0968204402657545	-0.1208658063	-0.1894229571	-0.0850251195	0.1516101013	-0.0649327465	-0.0480397406	0.1054429064	-0.0282183362	0.1080799363	0.1198474931	-0.0250033955	-0.0823375103	0.0840342693	0.0440868683	-0.0689909119	0.0402882213	0.0944131415	0.0590473631	0.1136847228	-0.050407818	-0.1088078749	0.0093220663	-0.1003776721	-0.0028497063	0.0465085957	0.0477978222	-0.0376162496	-0.0613363638	-0.1464402438	0.1016928573	-0.1162834016	0.035899646	-0.0527036771	-0.1219228489	0.0882262008	-0.0431376204	0.0129066988	0.0344973952	-0.2001803835	0.0502074347	-0.0444667233	-0.022869364	-0.0060221344	-0.0207832864	0.0089315795	-0.1707431979	0.0354681867	0.037523097	0.0317708321	0.0086455496	0.1427163958	0.0307924747	0.0011948827	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0046644281367917	0.0002440921204254	5.958096325376805e-08	2.175688984329409e-05	0.007689898071888	0.020871080122248	5.913453235602677e-05	0.0004356019854692	-0.0878331989321452	-0.0731558530858933	0.0053517788407248	0.0077146708346537	-0.0047909981646195	-0.001328969847844	1.7661608564787695e-06	2.2953663413387412e-05	4.180666934527899e-05	0.0001827850580463	3.3410377445018144e-08	1.7477976017454902e-09	-0.0009629058419678	-0.0006616608642697	4.377950993061263e-07	9.271876604957178e-07	0.0	0.0	0.0	0.0	0.0
1729.734082729192	18.45167858016498	340.46444242571914	2991979.9969549994	2305.492716420236	0.9541198117049134	5315296.665466758	0.9103446150878196	1740.2177290192449	5.492154425975514	30.163760238762425	3028357.744392898	1857.9496925679427	1168.999455023083	1.030421	25.354229	0.4370931969583233	0.3202644494707675	-0.0296072029	-0.0249192204	-0.0523038528	0.0365104979	-0.1457172742	-0.0838045681	-0.1484499691	-0.0022235076	0.0119184287	0.1368108462	0.0002425535	0.009877256	0.0459121553	0.1624796522	0.0416527975	-0.0860617207	-0.0678983736	-0.1031629021	0.0291931238	-0.105741693	-0.1301123282	-0.0686260312	-0.0424936815	-0.1833024981	-0.0222339418	-0.0006203251	0.0608056238	0.0948382252	0.0389485334	-0.0232338457	-0.2228951873	-0.0020294501	-0.1528675991	0.0936859318	0.0022105928	0.0982163705	0.0487845698	0.1186973845	0.0077173099	-0.1475610231	0.0877449567	0.028410787	-0.142168437	0.0359468774	-0.0144479045	0.006774223	0.1117845857	0.0924504438	0.078365592	-0.0200061948	-0.1522423837	-0.0574715486	0.0280956041	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	-0.0024611200444866	-0.0071255481812783	5.0773436883718496e-05	6.057111873373724e-06	-0.0007766707058323	-0.0084665687777203	6.03217385298043e-07	7.168278686786822e-05	-0.3400122817106989	-0.2521790827785537	0.0635942897910326	0.1156083517141156	-0.0021058452361356	0.0026851529284838	7.210046249345662e-06	4.434584158555002e-06	0.0004542100905113	0.000412403421166	1.700765817894385e-07	2.063068063222833e-07	-0.0006740222472023	0.0002888835947654	8.34537313246376e-08	4.543059897236384e-07	0.0	0.0	0.0	0.0	0.0
1743.6760603860532	13.941977656861129	194.3787409844149	3040406.203563427	2338.364474042576	32.87175762234028	5467948.413464414	1080.5524491818865	1747.0295184869417	6.811789467696826	46.40047575222541	3052112.138464716	1866.1211202660631	1261.1254621574503	1.132418	27.863937	0.4130853449251972	0.2696779451938598	0.1843682947	0.0562745806	0.0564067202	-0.1651004423	-0.0943740352	0.0981681684	0.0333534486	0.1352395219	-0.1209005612	0.0424022238	0.0009699746	0.1055289015	-0.0642713736	0.1350046009	-0.1304960298	0.0147516568	-0.0270712088	0.0040585385	-0.1295358114	-0.0724915789	0.071839907	-0.051162194	0.1200043031	-0.0798490913	0.0733314707	-0.001040447	-0.0303266141	-0.0558268159	-0.0604981624	-0.0504941881	-0.0834441997	0.1859691676	0.0564774077	0.0907781829	-0.0210537425	0.1663630833	-0.066281426	0.0972275577	0.1317822682	0.0339715564	-0.1006646389	-0.0954860948	-0.1300349022	-0.0352099383	-0.0783146145	0.049271262	-0.0673059829	0.1152447131	-0.0126017859	0.0210434798	0.0486917252	0.0342048287	0.1849775083	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0323822415720229	-0.0299211215275363	0.0008952735134655	0.0010486095692288	-0.0040496347657636	-0.0032729640599313	1.6399541736081206e-05	1.071229373760198e-05	-0.1217924317696343	0.2182198499410646	0.0476199029083007	0.014833396436361	-0.0041040368286715	-0.0019981915925358	3.992769640481155e-06	1.684311829109202e-05	-0.0002961130021681	-0.0007503230926794	5.629847434079794e-07	8.76829100530052e-08	-0.0001891087444843	0.000484913502718	2.351411051182398e-07	3.576211724042827e-08	0.0	0.0	0.0	0.0	0.0
1736.3231036222755	-7.352956763777684	54.065973169983984	3014817.920172492	2332.991408458307	-5.37306558426917	5442848.911940275	28.869833772857803	1745.137663197143	-1.891855289798741	3.5791164375394784	3045505.463509185	1866.632048933804	1226.9767877915326	0.906728	22.310678	0.2914428336753821	0.1491088604313448	-0.0085128733	0.2090557209	-0.085420615	-0.1137581613	0.0350773272	0.0289758926	0.1254543041	0.0665008438	-0.1146279032	-0.1184846266	0.0957609819	-0.0828778226	-0.0442662908	0.0354386798	0.0047021368	0.0179504604	-0.0635358439	0.1975544703	-0.1172726869	0.0782098201	0.0318618176	0.1611469442	0.0518924033	4.12934e-05	0.0662089222	0.0373339381	-0.0290095462	-0.0169157793	-0.0452074841	0.0956617717	-0.037237392	0.1141047202	0.087392586	0.1001431021	0.0687797004	-0.0476165471	-0.0346691211	-0.1237330454	0.0055800817	0.0788143049	-0.0862562996	0.0581771857	-0.0773209781	0.2461212607	-0.1020125129	0.0223801267	0.0408309312	0.0127027834	0.0058916428	-0.0299136191	0.0984075956	0.0680135656	-0.0963594263	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	-0.0149839887724994	0.0173982527995235	0.0003026992004761	0.0002245199195343	0.0790020589310387	0.0830516936968023	0.0062413253153433	0.0068975838259074	-0.022449430612923	0.0993430011567113	0.0098690318788223	0.0005039769348444	-0.0047959138287507	-0.0006918770000792	4.786937832385935e-07	2.30007894528022e-05	0.0002857965519642	0.0005819095541323	3.386187291904522e-07	8.167966911462566e-08	-0.0007483199107197	-0.0005592111662354	3.127171284423562e-07	5.599826887795397e-07	0.0	0.0	0.0	0.0	0.0
1714.5157618182138	-21.807341804061707	475.5601565591773	2939564.29752309	2308.854302487781	-24.137105970526136	5330808.190116337	582.5998846324085	1732.895660080835	-12.24200311630807	149.86664029969648	3002927.3687269925	1856.5300941889127	1165.2107346261475	1.115449	27.446394	0.183113237628121	0.1102224757875033	-0.1213606684	0.0362662983	-0.0088511512	0.0479164508	0.1139504979	-0.0171566625	0.0390669807	0.0303479153	0.0823815744	-0.0938736728	0.0507244196	-0.1952353454	0.1194999609	0.0599346743	-0.0897448445	-0.1327872418	-0.0993292998	0.0764512496	0.0702125305	0.1136481832	0.0013388733	0.0547268087	-0.1557084611	-0.0710005173	-0.0222386076	0.0809964974	-0.1944321696	0.1327394318	-0.0645808222	0.1247745257	-0.1128410614	0.0313660413	-0.0190920456	-0.0493138183	0.0442811801	0.0122963	-0.0518274794	-0.0329739438	-0.1637274748	-0.1418194501	-0.070982779	0.1275492019	-0.0165271112	0.0538308382	-0.1018207946	-0.0731875242	0.064501105	0.0105266679	0.0173451491	0.1417689193	0.1672554391	0.0938743777	-0.0003786017	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.0453216861105119	-0.0303376973380124	0.0009203758797728	0.0020540552318997	0.0810277624454869	0.0020257035144481	0.0065654982869222	4.1034747284477725e-06	-0.1204783854147564	-0.0980289548018334	0.0096096759795398	0.0145150413521465	-0.004708020276866	8.789355188469974e-05	7.725276462908406e-09	2.216545492738141e-05	0.0001203768968229	-0.0001654196551412	2.7363662307066613e-08	1.4490597288711112e-08	5.2784521730839685e-05	0.0008011044324505	6.417683116919013e-07	2.786205734353487e-09	0.0	0.0	0.0	0.0	0.0
1716.528351237679	2.0125894194652574	4.050516171343502	2946469.580602745	2297.878955706879	-10.975346780901871	5280247.695080536	120.4582369610531	1731.9810361213083	-0.9146239595265796	0.8365369873400785	2999758.3094838406	1853.1907899202704	1144.3852010144228	0.869198	21.38723	0.26839269884538	0.1486809540808551	-0.1514080307	-0.0406824918	-0.0562700241	0.1223655936	0.0476046309	-0.0730724042	0.048917541	0.123499134	0.1141471778	0.0255608241	-0.0697772969	-0.1856444061	0.1451694066	0.1016752233	0.0214250034	0.0045868284	-0.1210436537	-0.116850532	0.1145661569	0.0156350471	-0.0848525798	-0.0672485628	-0.1384408399	0.0635098428	0.1008450812	0.2045106612	-0.0982095288	0.0056022484	0.1945346292	0.0767827924	-0.1998940134	0.0353731345	-0.0540896779	-0.0626799089	-0.0641768073	0.0580557977	0.0731002658	0.1615549433	-0.0274002254	-0.2379202228	-0.1141837686	0.0482385042	-0.0985552999	0.1314555594	-0.0577245521	-0.0478028044	0.0529937034	0.1797779247	0.0633652565	0.0498979691	-0.0528109223	-0.1893176314	-0.1170180858	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.029597630663332	0.0157240554471798	0.0002472459197059	0.000876019740883	0.015025268036922	-0.0660024944085649	0.0002257586795813	0.0043563292681526	-0.2097649408155177	-0.0892865554007612	0.0079720889753332	0.0440013303953376	-0.003368998370279	0.001339021906587	1.7929796663198847e-06	1.1350150018942555e-05	-0.0004870880294451	-0.000607464926268	3.690136366457866e-07	2.3725474842871061e-07	5.167948280836165e-05	-1.1050389224780374e-06	1.221111020191422e-12	2.670768943339747e-09	0.0	0.0	0.0	0.0	0.0
1730.7970735845518	14.268722346872664	203.59643741214336	2995658.509928848	2306.193054505928	8.314098799049134	5318526.404651383	69.12423884035024	1741.4232807259284	9.4422446046201	89.1559831734774	3032555.042654256	1858.4881650614325	1240.0053402576773	1.076533	26.488852	0.2208964298439189	0.1203081777051152	0.0072552989	0.0621112394	-0.0342429185	0.031913691	-0.1355213123	0.1211856298	-0.1084221193	-0.0189072783	-0.0348232219	0.113478393	0.0668992094	0.1381176352	0.095532578	0.077903961	0.1022276782	-0.0295525236	-0.0820082103	-0.1212143645	-0.0169433423	-0.1251987943	0.0209060064	-0.0674878625	-0.0516314734	-0.17258196	0.0847714632	-0.0537825802	0.1671168479	0.1267923356	0.0911084318	0.011976187	-0.116997496	0.1192844017	0.0664660851	-0.0179211718	-0.0623101465	0.0781436131	-0.0407955439	0.1079578306	0.0667653171	-0.0484552737	-0.1519904992	0.0699765989	-0.103047669	-0.0820459833	-0.0133426314	-0.0426806321	0.0412429214	-0.013262856	0.0194154304	0.0920879492	-0.1642375878	0.0312241122	0.0440312763	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0080733267504342	0.0215243039128978	0.0004632956589347	6.517860481927643e-05	0.03286385957648	0.0178385915395579	0.0010800332662625	0.0003182153481151	-0.1275974709685101	0.0821674698470076	0.0067514931010589	0.0162811145975597	-0.0042399958227274	-0.0008709974524484	7.586365621716028e-07	1.79775645767458e-05	0.0005121420661005	0.0009992300955456	9.984607838440687e-07	2.6228949586968893e-07	-6.541426008675006e-05	-0.0001170937428951	1.3710944625186526e-08	4.279025422696983e-09	0.0	0.0	0.0	0.0	0.0
1726.1125219311614	-4.684551653390372	21.945024193282467	2979464.438367554	2313.3909775623724	7.197923056444324	5351777.8150669895	51.8100963264928	1737.961467163725	-3.461813562203361	11.98415313945512	3020510.061345888	1858.7868924253928	1224.8424713742802	0.845577	20.806013	0.2832953116215303	0.1755375796120741	-0.1289194126	0.2394219804	0.1395155818	-0.0218412904	-0.0291131912	-0.0308068082	-0.080555474	-0.0533550935	-0.016171467	-0.0587035791	0.1551775193	0.0300791694	-0.007144007	-0.0620026769	0.1037310551	-0.0078297707	0.0216883059	0.036110435	-0.0018439817	0.0358538109	-0.0414674953	0.1558750617	0.0327050427	-0.0564651795	-0.0077537587	-0.153886311	0.0668951571	0.0688936988	0.1042753914	0.1512687534	-0.0288346708	-0.0429966371	0.1568864521	0.0940347135	0.0545510088	0.1156826511	-0.0817155185	0.013421926	0.0487361109	-0.0936797907	-0.0518137703	0.0792947811	-0.1116095741	0.0472855794	0.0117700854	-0.0333153731	-0.0486334947	-0.0105361749	0.1578036301	0.0326640623	-0.0669587451	0.0300390645	-0.0812431606	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0303973792332641	0.0384707059836983	0.0014799952188841	0.0009240006642508	0.1286448739722203	0.0957810143957403	0.0165495035993284	0.009174002718677	-0.1073169984733652	0.0202804724951448	0.0004112975646263	0.0115169381613322	-0.0067710466638815	-0.0025310508411541	6.406218360506879e-06	4.584707292446079e-05	0.0005120784237531	-6.364234740000465e-08	4.050348382582877e-15	2.6222431207345946e-07	-2.126636864931402e-05	4.414789143743605e-05	1.949036318371638e-09	4.5225843552852623e-10	0.0	0.0	0.0	0.0	0.0
