global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1635.804265623544	-1.4736445393284612	2.1716282282925925	2675855.5954321823	2073.6241327255807	1.1087016959463654	4299917.043821917	1.2292194505943468	1678.4591338517057	-1.2805650149559824	2817225.0640102183	1.6398467575292155	1763.4728232613877	1325.5266502557113	1.081654	11.545461	0.0722222214182954	0.0418615785768175	-0.0023385496	-0.1224978033	0.1053370932	0.0960856516	0.0494023144	0.0212105185	-0.1031836057	-0.1962730919	-0.0769742061	-0.0207642281	0.0415352965	0.1040971337	-0.0015083045	-0.0619398378	-0.0786301057	0.0812237131	0.0024693082	-0.1415446736	-0.0718081357	0.0210675767	-0.0418728467	0.06013045	-0.1209753067	0.1192267354	-0.0971313459	-0.1090021589	-0.1101691585	0.0223456381	-0.1267201741	-0.0094053896	-0.1520323385	-0.0857482398	-0.1599011678	0.0484832198	0.0183659585	0.0214398444	-0.0362534293	-0.0765143812	0.0367148625	-0.0224278876	0.0934751918	-0.0740530266	0.0808502032	0.129212533	0.0056950645	0.0716949342	-0.0138088428	-0.0671401779	-0.1683347309	0.1012144005	0.0905141457	0.1360958277	-0.0718215793	-0.2067456758	-0.0944937502	0.046347094	0.0859660551	0.0141500194	0.0381421148	-0.0954058979	0.1184122969	-0.0381081426	-0.0737499271	0.0423002401	0.1124277434	0.0582098887	-0.0351589601	-0.0190356621	0.0172081697	-0.0762128958	0.1579584195	0.0528625154	0.1011870468	0.0744338762	-0.1466419885	-0.0074115018	-0.0255236678	0.0006829455	0.0691168021	0.0243744052	-0.1451907431	-0.0289930767	0.1073114423	0.013210899	0.0221067607	0.086435766	-0.0349242217	0.051684587	-0.0671114851	-0.1051799557	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	-0.0309018791739532	-4.291400367149867e-05	0.0009549261364816	1.841611711117401e-09	0.0361259902096833	0.0272848337142478	0.0007444621508141	0.0013050871686301	-0.0424465990123792	-0.0119356737585861	0.0018017137677177	0.0001424603080714	-0.0003179510032962	-0.0006059923421294	1.0109284049706017e-07	3.672267187194758e-07	0.0003380460950621	5.308837016440002e-05	1.1427516238673437e-07	2.818375046712358e-09	-0.0002899457679447	9.528654199995793e-08	9.079525086309745e-15	8.406854834904184e-08	0.0	0.0
1633.4847785229572	-2.319487100586912	5.380020409789078	2668272.5216661943	2074.2791601051213	0.6550273795405701	4302634.034046407	0.4290608679477861	1676.3127611297923	-2.1463727219133943	2810024.473126588	4.606915861373913	1761.8498986214054	1319.4653028392424	1.042137	11.123666	0.065282917761065	0.0405790652173244	-0.0667817111	-0.0043459361	0.1094439153	0.0750700425	0.000787816	-0.004502349	-0.1333644168	-0.1848143817	-0.0731759437	0.008501086	0.0421007846	-0.0372689139	-0.036606433	0.0536372351	-0.0005646601	-0.001785807	-0.0131515214	-0.1188541439	0.0006104759	0.1313477961	-0.0582216814	0.0269692	0.1159004864	-4.29368e-05	0.0641050198	-0.0484449767	-0.0088444755	-0.0011504139	-0.077849557	0.0107154575	-0.0907620497	-0.0148380386	0.0725754243	0.1661072121	0.0721634486	0.0385187965	-0.0660582339	0.0200299589	0.1544800643	-0.0056084554	0.0160691986	-0.0603414165	0.1301241189	-0.0076826625	0.0444878342	0.1378499519	-0.0893350189	0.0212657082	0.0444967345	0.045393259	0.031659438	-0.045640705	0.0015972129	-0.0629506813	0.1008150599	0.0940616642	-0.063156748	-0.0140063213	-0.0321505365	0.0157698911	0.0135543781	-0.0641549803	-0.0122532677	0.0806947345	0.1029355682	-0.1140725763	0.0730063341	-0.0344861085	-0.0230955515	-0.1085618933	0.1103823327	-0.0250472766	0.1015712604	0.0516928968	-0.1215679777	0.0844528993	-0.0448468749	0.0079714936	-0.0475749249	0.1087537727	-0.0070544794	-0.0935285885	0.1502359668	0.067184874	0.0795168948	0.0493316022	-0.1802450722	-0.140294304	-0.1099044964	0.1254297563	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	-0.0309415824879408	-3.970331398760185e-05	0.000957381526858	1.5763531415981011e-09	0.0033324153993987	-0.0327935748102846	0.0010754185488377	1.1104992394149597e-05	-0.0361974173287364	0.0062491816836428	0.0013102530212707	3.905227171517668e-05	-0.0007469351137693	-0.0004289841104731	5.579120641815571e-07	1.840273670383969e-07	0.0003381434591209	9.736405879998873e-08	1.1434099894624777e-07	9.47975994600766e-15	-0.0003848734524758	-9.492768453109996e-05	9.011265290436034e-09	1.4812757442064186e-07	0.0	0.0
1631.5705070776207	-1.914271445336453	3.664435166430514	2662022.3195655243	2068.8261728336674	-5.452987271453821	4280041.733401599	29.735070182637397	1673.7775754808424	-2.5351856489498914	2801531.372182527	6.427166274641482	1758.8839816503005	1316.4991235033426	1.23543	13.186851	0.0425135810737749	0.0257939224613937	-0.0650498818	0.112137834	-0.1134108666	0.0972645975	0.1239990051	-0.0224851694	-0.052642257	0.1207889576	-0.1126263872	-0.1021526139	0.0506270527	-0.0132063051	0.0451521895	-0.0350598549	0.1276448123	-0.0027020517	0.1236716407	0.0905297792	-0.0190099304	0.0612357545	0.0053192428	0.2080769129	-0.000318742	-0.0447405011	0.0830356055	0.0156728254	-0.0533341573	0.0919073859	-0.0986877751	-0.0123622985	-0.1514320646	-0.0979336329	0.0435995811	0.0097644648	0.013699006	-0.1456859105	0.0089626215	0.1780410569	-0.1478298237	0.0595024098	-0.1175446583	-0.0197727757	0.0419447264	-0.0964137415	-0.149189087	0.0554512735	-0.0210223153	0.0468348064	-0.1123664574	0.0742557948	-0.119599336	-0.0765701094	0.003071942	-0.1035110381	0.1028149569	0.0311840219	0.0177195888	-0.0102178203	0.0578570184	-0.0138750324	0.1397661106	0.0165138138	0.0230874174	-0.0448815168	-0.1167362657	-0.138751882	0.0958574814	0.0753499696	0.0427800311	-0.0129468301	0.0324462343	-0.1323997617	0.057582355	0.091206159	-0.0367234803	-0.0292752561	-0.0854024844	0.0646785999	-0.0239897442	-0.0140009733	0.1019941478	0.1754616646	0.090584952	0.0340375163	0.0372512609	0.0083312413	0.0665453743	-0.0292552087	0.0894804532	-0.0010784687	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	-0.0309018737982853	3.9708689655502255e-05	0.0009549258042451	1.5767800341569916e-09	0.0056969708838892	0.0023645554844904	5.591122639234102e-06	3.245547725188129e-05	-0.0222885583822574	0.013908858946479	0.0004967798347592	0.000193456357193	-0.0003179510032962	0.0004289841104731	1.0109284049706017e-07	1.840273670383969e-07	0.0003380460950621	-9.736405879998873e-08	1.1427516238673437e-07	9.47975994600766e-15	-0.0002899457679447	9.492768453109996e-05	9.011265290436034e-09	8.406854834904184e-08	0.0	0.0
1628.3889001170514	-3.1816069605692974	10.122622851543005	2651650.4100244204	2061.468436515768	-7.357736317899253	4249652.114750766	54.136283723733655	1674.3554140071278	0.5778385262854044	2803466.0524149803	0.333897362459688	1759.06921304366	1287.415838028013	1.21048	12.920536	0.0582046134897587	0.0338779550899372	0.1584798466	0.1004440077	-0.0258321195	-0.0293400706	-0.0847759777	-0.135059483	0.0864467521	0.0377774967	-0.0399661539	-0.0233659007	0.0728757215	-0.1154278391	0.0127356	0.1119017015	0.0849875397	0.0257793323	-0.0449368657	0.0515645888	-0.0127077146	-0.0213822108	-0.0356143403	-0.0676459099	-0.0155596425	0.0621884471	0.1409813671	-0.0297854723	-0.0813516715	0.0088722192	0.0038118806	0.0040669996	0.0445344356	0.0424009356	0.0888623537	-0.0205248535	-0.040733348	0.0540930933	0.1257440164	0.0934700563	-0.0287355634	0.0432780882	-0.1111829954	-0.02801383	-0.0726352767	0.0109255895	-0.0036681698	-0.0067253714	-0.035758961	-0.0347572588	0.0012239111	0.0191539436	0.0915647391	-0.1703199666	-0.0504480363	-0.0318646012	0.0478674028	0.0251639835	-0.0804869656	-0.1705800915	-0.0817293761	-0.0111878383	-0.0900429601	0.0044680853	0.0777509777	-0.0492319005	-0.0126126685	-0.0038843124	-0.0655795276	0.1231616796	0.0610680861	-0.0144664475	0.10643119	-0.1562336923	-0.07958312	-0.0517090666	-0.0149914856	0.0108087264	0.0662204992	-0.0539966225	-0.0695440132	-0.0383559951	0.1070354357	0.0536104293	0.0408208604	-0.0645424819	0.0145767225	0.0516225931	-0.0314118677	-0.0338835041	0.042697711	0.0368897324	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	-0.0309742071833341	-7.233338504880268e-05	0.0009594015106361	5.232118592618352e-09	0.0056794110228253	-1.7559861063899326e-05	3.0834872058344756e-10	3.2255709566189526e-05	-0.0323699091534734	-0.010081350771216	0.0010478110186041	0.0001016336333722	0.000242037316963	0.0005599883202592	5.8582062802647734e-08	3.135869188267204e-07	0.0001489392564832	-0.0001891068385789	2.2182902121768437e-08	3.576139639730614e-08	-0.0005015179985552	-0.0002115722306105	4.476280876550261e-08	2.515203028748136e-07	0.0	0.0
1631.4072899216344	3.0183898045829665	9.1106770124104	2661489.745609452	2069.694844031209	8.22640751544077	4283636.747409371	67.67378061010037	1677.299820592996	2.944406585868137	2813334.6881612963	8.669530142903659	1762.5090069678902	1296.5702915118009	1.104053	11.784546	0.0922121837767533	0.0498464327099277	0.0560522185	0.0780012473	0.1505100125	-0.009660136	-0.044601548	0.0292484485	0.0506803898	-0.2377446978	-0.0309330922	-0.0558671403	0.0110822851	0.0550474201	-0.0006682969	-0.0256573222	-0.0663654201	0.0358945816	-0.0892297841	0.0552462099	-0.2036074984	0.0620268501	-0.0280277655	-0.063560295	0.0919433314	0.0755479067	0.2486360215	-0.1769106353	-0.0777084433	-0.1000679147	0.0674835611	-0.0207433865	0.0116030014	-0.0660862847	-0.1215408121	-0.0384757703	-0.0924590055	0.0547901114	0.0814766719	0.1212557545	0.1404361582	0.1037147936	0.0657166743	-0.0371882614	-0.0230736261	0.1925731236	-0.1138645434	0.126969675	-0.044539767	-0.0369893649	-0.0029049978	0.2180429542	0.1110274714	-0.216305365	-0.1807463428	0.0725289205	-0.09705106	-0.0564768495	0.0505628079	0.065520027	0.0126356842	-0.0534184631	-0.0886610141	-0.0569555163	-0.0092449731	-0.0333674245	0.0356959182	-0.0596099649	-0.0615722681	0.0201278812	0.1381637493	-0.194340315	0.1590850703	-0.0241352884	-0.0118644242	-0.0291410159	-0.0240419379	-0.0263927425	0.0374055859	0.0079303729	0.0172607028	-0.0112357094	-0.0370196701	-0.0230762712	0.1163477715	-0.1262830097	0.0740188873	-0.054595731	-0.0979936514	0.1581232372	0.008272642	-0.1891803873	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	-0.0309815920218881	-7.384838553999712e-06	0.0009598590442107	5.453584046864056e-11	0.0410763677018337	0.0353969566790084	0.0012529445421355	0.0016872679835762	-0.0637290251122948	-0.0313591159588213	0.0040613886417635	0.0009833941537188	0.000370497081205	0.000128459764242	1.3726808718142438e-07	1.6501911029110222e-08	-2.005379950809072e-05	-0.0001689930559912	4.021548747106996e-10	2.855865297327552e-08	-0.0002899962927811	0.0002115217057741	4.474143201358496e-08	8.409784982678147e-08	0.0	0.0
1630.938046673567	-0.4692432480674142	0.2201892258568568	2659958.91208739	2072.6466431942285	2.9517991630195866	4295864.107544304	8.713118298803131	1676.200962167152	-1.0988584258439005	2809649.6655700863	1.2074898400481349	1761.9106041313412	1318.6762779265298	1.138293	12.150024	0.0793356449277912	0.049038110439716	-0.1109913282	0.106774333	0.1019415024	0.1127997035	-0.0865450914	0.0269700488	-0.1029713476	-0.1884412587	-0.096549249	-0.1153659176	0.1160914768	-0.1066384689	0.0053895315	-0.0108686111	-0.0246167991	0.1607467305	-0.0546547291	-0.1297628971	-0.0682641892	-0.0208426302	0.0980949176	0.0214505201	0.1261766859	-0.2222032659	0.0313355097	-0.1278898643	-0.1445079576	-0.070874532	-0.1253634789	-0.0257102473	-0.0370251034	0.092739632	0.0306337795	-0.0612565548	-0.0711602021	-0.0428601371	-0.0166614771	0.058684589	0.0103439873	0.0874084816	0.0417124253	-0.1661828253	0.092653765	0.0660250358	-0.0388526936	0.2402107016	0.0922350609	-0.029456955	0.1330874109	-0.1003972757	0.054515123	-0.0453908871	0.0065892403	-0.0640178784	-0.0602059983	-0.0429825296	-0.0109350283	-0.0497745638	0.0413291403	0.0616048094	0.0098504339	0.0156505173	-0.0036546939	0.0786221716	0.0485711498	-0.083830735	0.0690042869	-0.0269821977	0.147276396	-0.1028573235	0.1738700599	-0.0173270985	0.0094321089	-0.0226640985	0.0899977425	0.0087175648	-0.0364240999	-0.1201704041	-0.1879479089	-0.1793978344	0.0882130122	-0.0477354273	0.0865114868	0.0546365244	0.0480994429	-0.0461472456	-0.0936052217	-0.0699313454	0.041702874	-0.116893978	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0	-0.0233096472260001	0.007671944795888	0.0005433396538005	5.8858736951152986e-05	-0.0035891886610528	-0.0446655563628865	0.0019950119252061	1.288227524462999e-05	-0.066721120314682	-0.0029920952023872	0.0044517078960462	8.952633700148525e-06	0.0004920489902831	0.0001215519090781	2.4211220883861826e-07	1.4774866600530696e-08	0.0003379283990514	0.0003579821985594	1.1419560288544222e-07	1.281512544854866e-07	-0.0002905831564761	-5.868636950000249e-07	3.444089965090823e-13	8.443857082761361e-08	0.0	0.0
1628.2046252179675	-2.733421455599455	7.471592853931443	2651050.301581182	2063.6668445527243	-8.979798641504203	4258720.845306198	80.63678364196073	1673.1625952442078	-3.0383669229443058	2799473.070124333	9.231673558442049	1757.9812315953357	1302.663487276055	1.253677	13.381625	0.137172469856211	0.0856337883525197	-0.0169594612	0.204989503	-0.1101258327	0.0399099246	0.0570509203	-0.0278630414	0.0441033494	0.0200036654	-0.1378900331	-0.1333719504	0.0917332557	-0.0301235964	-0.1379467677	-0.071733008	0.1202578924	0.0677340646	0.0052390385	0.0907137951	0.0209940211	0.093444204	0.1144261595	0.0536940784	-0.0797113304	0.0739052903	0.0234476115	0.1135621308	-0.0509301447	-0.0061285473	-0.131350658	0.2138982943	-0.1182547347	-0.0221670086	0.0285884031	-0.0271454343	-0.2056091756	0.1147554833	0.0427519733	0.0006691383	-0.0508018408	-0.1771969632	-0.1193274234	-0.0227176612	-0.0346868521	-0.0294153776	-0.1144422227	0.0649784195	0.101184531	0.1267168948	-0.052228009	0.0123370704	-0.0283125065	-0.0563634492	0.0005412582	-0.0679417401	0.0183624764	0.0820082087	0.0327078772	-0.073148556	-0.0665158667	-0.0772119096	0.042498241	-0.1082146904	-0.1130966391	-0.2905970116	-0.0593818023	-0.0488894702	0.0419413279	0.0666163458	0.0914516741	-0.0315029656	0.0116226345	-0.0768925103	0.0546965967	0.0755485979	0.2490751903	0.0198267408	-0.1350958895	-0.0009088698	-0.0440181672	-0.0893950452	0.0724683427	0.1532280108	-0.1126782865	0.1453440824	0.0540022306	-0.0163145618	0.0406985824	0.1540524443	0.1457580975	0.0096035422	0.053146196	-0.0860662011	-0.1237118379	-0.0153650827	0.0	-0.0310175418866407	-0.0077078946606406	0.0009620879046895	5.941164009953189e-05	0.0419138374435732	0.045503026104626	0.0020705253846782	0.0017567697692462	0.0043363887194374	0.0710575090341193	1.8804267126063936e-05	0.0050491695901339	0.000750049183879	0.0002580001935959	5.625737782375541e-07	6.656409989552189e-08	0.0003378910315487	-3.7367502699970155e-08	1.1417034920104458e-07	1.3963302580322765e-15	-0.000290626396514	-4.3240037900010766e-08	1.8697008775943677e-15	8.446370235071277e-08	0.0	0.0
1634.1484484563175	5.943823238349978	35.32903468874922	2670441.15159219	2063.978776382526	0.3119318298017788	4260008.38935751	0.0973014664434859	1677.9165170850897	4.753921840881958	2815403.8383069583	22.599772869214505	1761.6706628380325	1295.3084989717108	1.307193	13.952847	0.1340358572122637	0.0766495757177278	0.1256807904	0.0041579068	-0.0372424999	-0.1271263278	-0.1153097595	-0.021855061	0.1502217452	0.0008065346	-0.0336612192	-0.0617271074	0.0937641564	0.0766286051	-0.0646294119	0.0904773725	-0.0798730913	-0.0552258774	-0.2305753881	0.0960825189	0.0487092107	-0.0014524194	-0.0533251825	0.0772579011	-0.1372270654	0.0179127305	-0.0552431329	-0.0710307339	0.0493587932	0.0515918433	0.1359711728	0.0096091158	-0.1163650575	-0.0149734419	-0.1048297249	-0.0076018876	-0.0060796007	0.076463907	0.0167650223	0.1730888414	-0.0299138492	0.0350886942	0.0482631727	0.1041270149	-0.1993575077	0.068184725	0.0753568404	0.1097416598	-0.0131396483	-0.0496806031	-0.0960873288	-0.0344918275	0.0528605249	0.0190931555	-0.0095750356	0.0266709521	0.0831126099	0.1042457261	0.0799208673	-0.0529882536	-0.0162679557	-0.088408536	-0.0688563244	0.0908500303	-0.0232709356	0.001973032	-0.0476782528	-0.0636796191	-0.0080319511	0.1132807524	0.0123462557	0.0748452435	0.1794347568	-0.057037358	-0.0496890492	-0.0079777777	0.0737287357	-0.0191267896	0.025626275	-0.0233131148	0.006237685	0.1092827416	0.097924387	0.0511164974	-0.2108127358	-0.1256842186	-0.0118669676	-0.0317351406	0.0744289743	0.0511283903	-0.0593793458	-0.1582591244	0.0500063424	-0.0910628379	-0.1202577046	-0.0017112041	0.0	-0.0273436451063986	0.003673896780242	0.0007476749277046	1.3497517551873264e-05	-0.0222315534636265	-0.0641453909071997	0.0041146311746374	0.000494241969406	-0.0269585242477745	-0.0312949129672119	0.0007267620296178	0.0009793715776253	0.0002420807978823	-0.0005079683859967	5.8603112703331e-08	2.580318811720924e-07	0.000337941274946	5.0243397300010334e-08	1.1420430531212799e-07	2.5243989722466853e-15	-0.0004810408982722	-0.0001904145017582	3.625768247982356e-08	2.314003458105251e-07	0.0	0.0
1638.9010037712285	4.752555314910978	22.586782021288588	2685996.50016234	2075.477385356164	11.498608973638056	4307606.37712486	132.21800832862962	1678.9502574662845	1.0337403811947752	2818873.967046103	1.068619175712719	1763.2673337490814	1325.14313400298	1.265036	13.502866	0.0748204097749628	0.0490003399601011	-0.0362601656	-0.1490862982	0.103113981	-0.0088733536	-0.002534854	0.1730141073	-0.0020413231	-0.1450249686	-0.0363112141	-0.0467684125	-0.0345310319	0.1176400544	-0.0194218015	0.2283641066	-0.1548038284	0.1066407882	0.0027726703	0.0589643947	0.0098328042	-0.0159897803	-0.0887093745	0.0156045511	-0.1104887994	-0.0332968447	0.1198071677	-0.119742351	-0.005535081	-0.0488591119	0.0371929861	0.0992777323	0.0828066426	-0.002925954	-0.2109415389	0.2352894427	-0.0943033699	0.0846162966	-0.1780312285	-0.0589437282	-0.1110718851	0.0145820336	0.1635242263	-0.0137968583	-0.0201756184	0.0927241946	-0.0656962807	0.0624981908	-0.0052695175	0.0384746365	-0.1423856833	-0.0601113052	0.0465905421	0.0753280809	-0.2125371863	0.0423325149	0.014502516	-0.2215703447	0.1491381028	-0.0426735969	-0.2248615397	-0.1602179698	0.0412605101	0.0679311127	0.0139825884	0.0628172537	0.0241425393	0.0246338052	0.0455686028	-0.0755648361	-0.0106103996	0.0177611225	0.1687368049	0.0860563315	-0.028147432	0.0671681782	-0.0090217098	-0.0985494002	0.0963542245	-0.0211433096	-0.1930382966	0.0219243689	-0.1009853894	0.1414080602	-0.0972482306	-0.0378509604	-0.0974872096	-0.076736541	-0.0467882923	0.1082556755	-0.0057452239	-0.1643411187	0.0468316386	-0.0958056664	-0.1160496357	0.0119617388	0.0	-0.0309487527218976	-0.0036051076154989	0.0009578252950411	1.2996800919328875e-05	0.021921709707442	0.0441532631710685	0.0019495106486536	0.0004805613564973	-0.0293691539431648	-0.0024106296953902	0.0008625472033373	5.811135528297522e-06	0.0002421479644834	6.71666010999925e-08	5.8635636703453954e-08	4.511352303325513e-15	0.0007469515751687	0.0004090103002227	5.579366556470022e-07	1.672894256882632e-07	-0.0003970901792359	8.395071903630002e-05	7.047723226711786e-09	1.576806104455992e-07	0.0	0.0
1636.1884097884324	-2.712593982796079	7.358166115501496	2677112.512326	2079.1085217860355	3.631136429871276	4322692.245363314	13.185151772338315	1676.615347216629	-2.3349102496554224	2811039.0225223377	5.451805873945947	1761.7077582130637	1330.2043522278775	1.161073	12.393172	0.0845120602937104	0.0520489747002074	-0.1833423933	-0.0198562122	0.1000805067	0.0037646917	-0.0574722287	0.1169443809	-0.1191679938	-0.1372946735	-0.0552687964	-0.0297445756	0.0237324606	-0.0390355479	-0.0754706053	0.1173401259	-0.0542426248	-0.0539450129	-0.1293165968	-0.2057082747	0.0593051527	0.031777485	0.0575520089	0.0552674438	0.1631381215	-0.0919903007	-0.0229615324	-0.0818768924	-0.1520156141	-0.0332483576	-0.0853376841	-0.2689246368	0.01758404	0.1429538953	-0.1042817635	-0.1018844419	0.0804179897	0.0697590619	-0.066472868	-0.0351267741	-0.093219602	0.1023684531	0.0842004519	0.0135241946	0.1615935014	0.0055780703	0.1121145257	0.2713161286	-0.0358658511	0.0136967215	0.1381294646	-0.0951085417	0.0003921051	-0.0492373755	0.0390404056	-0.0785381466	-0.1753159415	0.0188417805	0.0124050381	-0.1330140422	0.0721896782	0.0177875735	-0.0709169247	0.1377666092	0.1386624147	-0.0056382681	0.1041981838	0.0011843252	0.1464787987	-0.1019504303	0.0479926696	-0.0116651052	0.0955390783	0.026615608	-0.1236756338	0.0757850866	0.0576051514	-0.0545137585	0.193707592	-0.0362201722	-0.2170796434	-0.0562964678	0.0897267213	-0.0388028204	-0.0014544167	0.0325930916	-0.057337498	-0.0676428995	-0.0936900223	-0.0538507524	-0.0401289681	-0.0224821286	0.0436242971	-0.1002814672	-0.1111140131	0.0255014167	0.0	0.0003092018254022	0.0312579545472998	9.560576883205257e-08	0.000977059722481	-0.018324061577374	-0.040245771284816	0.0016197221063097	0.0003357712326913	-0.0366511220552894	-0.0072819681121246	0.0013433047479117	5.302705958599953e-05	0.0002421078358042	-4.0128679200005875e-08	5.8616204157793476e-08	1.6103108943369837e-15	0.0007389649184921	-7.986656676600007e-06	5.46069150762036e-07	6.378668486987946e-11	-0.0002905896376023	0.0001065005416335	1.1342365368250165e-08	8.444233748183607e-08	0.0	0.0
1635.3899370204233	-0.7984727680091055	0.6375587612521229	2674500.246107664	2073.370221362688	-5.738300423347482	4298864.074833562	32.92809174858989	1675.4304521173956	-1.184895099233472	2807067.1998823006	1.4039763961874998	1759.8896994020909	1319.3213050724455	1.352084	14.432012	0.1042497260843552	0.0530673423046394	-0.0457937042	0.0464964743	-0.2129601474	-0.0471232225	0.1043983231	0.1133289111	0.0311609029	0.1596037107	-0.0734736413	0.0160571805	0.09847892	-0.163534352	-0.088326332	0.0086810306	0.0065279957	-0.0600498968	-0.0730003219	0.1217432042	0.053723697	0.002514943	0.0599081952	0.0019504734	0.0689426764	-0.0890866683	-0.0136834977	0.0915571159	-0.0110226483	-0.088188549	-0.0523115047	0.038071576	-0.0351246221	0.004854804	0.1588661317	-0.0322149393	-0.0549337132	0.1359176874	-0.0926627858	-0.1071046369	-0.1395216994	0.0667184437	-0.0060875169	0.0882873297	-0.0618400073	-0.0656737141	-0.0393558411	0.0505080532	-0.0163688887	0.136911168	0.0227932862	-0.1341434457	-0.0900098645	-0.0555235268	0.0308427218	0.0173701246	-0.0377553977	0.0002982209	-0.0510486431	-0.0779100337	-0.1160729853	0.0046552559	-0.0765488099	-0.0264197639	-0.09994753	-0.080249207	-0.0117451033	0.0877715662	0.0599373169	0.010602908	0.1431320642	0.0574698211	-0.0769714102	-0.0661720248	-0.1111332917	0.0704507826	0.0939040916	-0.1206510657	0.0757944193	0.0529759564	-0.0139260168	-0.0327165764	-0.0480185573	0.1616883447	-0.0321001883	0.1151345098	0.0605939818	-0.1312475835	-0.0882924105	0.0980780794	-0.048279107	-0.0138809609	0.0403865531	-0.1044777656	-0.1054817798	0.0387569845	0.0	0.0002882008448494	-2.1000980552800003e-05	8.305972697190793e-08	4.4104118417908385e-10	0.0167334396502809	0.0350575012276549	0.001229028392327	0.0002800080025295	-0.0097298094476769	0.0269213126076124	9.466919188810264e-05	0.0007247570725167	0.0006430425230068	0.0004009346872026	4.135036863949509e-07	1.607486234022467e-07	0.0002949065897952	-0.0004440583286969	8.696989670463434e-08	1.971877992850841e-07	-0.0002905948470735	-5.2094712000129795e-09	2.7138590183764664e-17	8.444536514567087e-08	0.0	0.0
