global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1529.8391683473872	7.237659281484866	2340407.881009825	52.383711874864034	2016.077195111443	13.121526022518085	172.1744451596192	4064567.256648423	1624.4658907739351	5.711707155676777	32.623598632209294	2638889.4302879544	1718.8721900301357	1580.5750445140195	1.443882	55.452965	0.257504542884304	0.1381436381333118	-0.1597974364	0.0218840607	0.1317823359	0.0134470033	0.0882193123	-0.0316320656	0.1067501369	0.05403072	0.1367276564	0.2834285208	-0.1413767233	-0.0556058279	-0.2913389439	0.0545295638	-0.1350920477	-0.0041817934	0.1653755598	-0.0405384427	-0.0457896871	-0.0404708322	-0.1391520011	0.0180924592	-0.1514631756	0.0204666002	0.0326217032	0.10891502	-0.0123322715	-0.0561747839	0.0890874916	-0.0154388463	-0.0928853221	0.0847071887	0.0935731414	-0.0496451281	-0.068797717	0.1558576788	0.0910861444	-0.0593683099	0.0871184199	-0.0112251548	-0.2171618565	0.0215949913	-0.0331091405	-0.1395789318	-0.0925960812	-0.1966956411	-0.1261999588	0.0156937853	-0.0250911706	-0.035480063	-0.1295593637	0.0534928842	-0.0738252551	-0.0714709369	0.0238915671	0.030101207	0.1527132022	0.0279933437	0.1538441799	-0.0143239512	0.1533973725	0.0897167272	0.0815966166	-0.0301115145	-0.0782419326	0.0371062911	-0.0690282688	0.0366826676	0.0302785308	-0.1680123278	-0.1006144219	0.0758098758	-0.1822958763	-0.0852021319	0.0826306664	-0.1005410219	-0.0780517072	0.0538422914	0.044742968	-0.0896920325	0.0055304543	0.0666974748	0.0658744192	0.104026286	0.0996431259	-0.0889128358	0.005789724	0.1674828354	-0.0924568504	-0.0018892478	0.0763617604	-0.085401039	-0.0479069838	0.0403138683	-0.0121145411	-0.0697932828	-0.0030163784	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0170710803055129	0.0248825043301224	0.0006191390217385	0.0002914217827972	-0.1034602952888263	-0.1179086450142391	0.0139024485690938	0.0107040327012511	-0.1685225520623987	0.0223726447377999	0.0005005352325638	0.0283998505536238	0.0013880083330502	0.0002573921386808	6.625071305467622e-08	1.926567132616795e-06	6.382995171905215e-05	0.0008288989748123	6.870735104449684e-07	4.074262736456528e-09	-0.0002450445387732	0.0007605238625496	5.783965455075148e-07	6.004682598257032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1526.604385498612	-3.2347828487752395	2330520.9498235947	10.463820078730452	2023.720575848748	7.643380737305051	58.42126909540591	4095444.969113588	1621.4773380471013	-2.988552726833859	8.931447401066096	2629188.7578003136	1718.4626561303496	1567.8036763368132	1.354759	52.030121	0.6651992717980857	0.4057815509284572	-0.0228853361	-0.0904109241	0.1339022055	-0.0436939695	0.0865491226	-0.1112700354	0.1653086449	-0.0242248286	0.1062307624	-0.1015674916	0.025436255	-0.3420184648	-0.0155630846	-0.1506623519	-0.0833405778	-0.0559140866	-0.1777912142	-0.0034628937	-0.0153751921	-0.0573299524	0.1298097054	-0.0586308865	-0.1003321246	-0.0958104322	0.0184084635	0.106128353	0.0668644992	-0.0321499983	0.1192737587	-0.2357393292	-0.012446329	-0.0099620031	0.0546246177	-0.0785011087	-0.1081919817	0.0530350635	0.1029142923	0.205685505	0.1853061146	0.0020119075	-0.0009830262	-0.0766868741	0.0236079218	-0.0492676946	-0.0836870721	0.0921498228	-0.0385161186	0.0754753445	0.1226122407	-0.1328903614	-0.1091397032	0.0305274711	-0.0217320185	-0.0126304389	-0.0727164568	0.0671254255	0.1291286802	0.1894453059	0.0218721011	-0.1037715639	-0.1018916685	0.0251742325	-0.0885226672	0.1561244247	-0.0687935741	-0.1026974647	0.1344792904	0.0479383903	-0.0355604688	0.0578939839	0.0311109676	0.0706310427	-0.1816818183	0.1298302271	0.0893512134	-0.1227111049	-0.0924551173	0.0049981544	-0.1388731985	-0.0523356476	-0.0297899824	-0.0122382337	-0.0362473722	-0.010921982	-0.0052115943	0.0115955337	-0.1427624792	-0.1702395617	-0.018671727	0.1306721255	-0.0723946108	-0.096848794	0.1105802833	0.1755274476	-0.0486184845	-0.1304893481	0.0472829026	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0432424698032463	-0.0261713894977334	0.000684941628242	0.0018699111946846	0.0733054799840005	0.1767657752728268	0.0312461393078035	0.0053736933956846	0.1706730566077112	0.3391956086701099	0.1150536609410863	0.0291292922518189	5.288946187863782e-05	-0.0013351188711715	1.7825424001584269e-06	2.7972951778118834e-09	0.0005190107414265	0.0004551807897074	2.0718955131869589e-07	2.693721497160853e-07	0.0004259857674961	0.0006710303062693	4.502816719318706e-07	1.814638741092414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.645018830119	-1.959366668492976	2324542.4334434937	3.839117741601263	2013.1744535558364	-10.546122292911605	111.22069541704712	4052871.38044984	1611.4579111931407	-10.019426853960567	100.38891448186617	2596796.59954696	1709.892779984663	1562.1994102805663	1.264163	48.550739	0.1564193468297689	0.0979856464862203	-0.0444520387	0.0989166195	-0.0191338107	-0.0379311151	0.0124084379	0.06252509	-0.0193857321	0.0816033721	0.0206081276	0.0479301016	-0.0590744406	0.0648502409	-0.0060717403	0.090490892	-0.1072966853	-0.0654519286	-0.0380326759	-0.144307639	0.063919863	0.1040720191	-0.0526987296	0.087526046	0.0228081771	-0.069876867	0.1191139718	0.092303167	0.1164986803	-0.0576181651	0.1043839119	-0.040804488	-0.1450700311	-0.0305619363	0.03567254	0.0594746729	-0.0505527181	-0.0132732624	-0.0079939816	-0.0614150079	-0.0279530829	-0.0595207816	-0.073876852	-0.1118613111	0.0446920463	0.0669584658	0.1058113939	-0.1288692472	0.1161370103	0.0717483801	0.1452403221	-0.0032940397	0.0684307554	0.0393648203	-0.111508928	-0.0574399004	-0.0389463581	-0.0377142455	-0.0267121772	0.0017054064	0.0830022313	0.0739120842	0.0547004637	-0.1283002092	0.1366704433	0.0222364855	-0.0549036375	0.0048793808	0.0170716008	0.1470226447	0.0662833741	0.0302582315	0.0282971329	0.1224477185	0.1742858247	0.0157052409	-0.1368096212	0.0137662269	-0.0699922069	-0.1349839546	0.0147422146	0.0360671027	-0.0242055917	-0.0536581354	0.0633956873	-0.0228957728	-0.0368593723	0.0372678588	0.0035751495	0.0534237742	0.0453996167	0.0641882515	-0.0582027206	-0.0263537641	-0.0420943319	0.0484935916	-0.0367830891	0.0416704194	-0.0361321822	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0308349789621615	0.0124074908410848	0.0001539458289716	0.0009507959275969	0.0920032365049081	0.0186977565209076	0.0003496060989151	0.008464595527378	0.0736551588675666	-0.0970178977401446	0.0094124724819171	0.0054250824278064	-0.0001930476131588	-0.0002459370750374	6.048504487797034e-08	3.7267380946309696e-08	0.0003619746108052	-0.0001570361306213	2.466034632051e-08	1.3102561886757605e-07	0.0002630349386022	-0.0001629508288939	2.655297263720908e-08	6.918737892546313e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.6541206960128	0.0091018658938537	2324570.187755332	8.284396274969822e-05	2003.2299470789287	-9.94450647690769	98.89320906925902	4012930.220873848	1618.4234164322663	6.965505239125605	48.51826323628625	2619294.354856289	1715.848474914282	1571.4355005780772	1.033629	39.696987	0.4198941570848406	0.2656167912518288	-0.0930977506	-0.1848237343	0.046738933	0.1065885897	0.0183614076	-0.0863909754	-0.0294070501	-0.037006667	-0.0198239746	-0.0094821527	-0.1009241232	-0.0035545172	-0.0119412457	0.0404047918	-0.0448809163	-0.0708538776	-0.0010760016	0.0051545173	0.0828115561	0.007831784	-0.0295946963	0.0246529394	0.0043618973	-0.0263281548	-0.0295716426	0.0994138206	0.0853890768	-0.0798649491	-0.003365134	0.0748173905	-0.0059610457	-0.0245820562	-0.0090274241	0.0945333773	-0.0490952018	0.0120143398	-0.0174061244	-0.0217551239	0.0149863972	-0.0049465567	0.0063900776	0.0346020468	-0.0056343995	0.0454950728	-0.0093453026	-0.0386297985	0.0618144217	-0.0478108856	-0.0041432552	0.0387721203	-0.0323511432	0.0221167035	-0.0920692382	-0.0739144343	-0.0193904377	0.0205695705	-0.0465156451	0.0050902144	-0.0122566099	-0.004993315	-0.0109534473	-0.0138800993	0.0297757851	-0.0259557651	-0.0071706048	-0.0364757251	-0.0496705535	-0.0352609147	0.0786710892	-0.1380482821	0.0068810203	-0.0501392098	8.40157e-05	-0.0659493336	0.0004081542	-0.0547852332	-0.0694283801	0.0223962958	-0.0551311144	-0.0645695141	-0.0121644835	0.0198600988	-0.0366964409	0.0711336598	-0.0182831897	-0.0379580504	0.0519439401	-0.0269756765	-0.0014403142	-0.0240636911	0.0349927132	-0.0811741585	-0.0489298139	0.0765750943	-0.0413943504	0.029729289	0.0361294153	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0337809789035361	-0.0029459999413746	8.678915654579173e-06	0.0011411545356811	-0.0410508863714795	-0.1330541228763876	0.0177033996144048	0.0016851752718841	-0.1393965697434822	-0.2130517286110488	0.0453910390641559	0.0194314036562494	0.0006870020862119	0.0008800496993707	7.744874733624594e-07	4.7197186645950283e-07	-1.085327566219263e-05	-0.0003728278864673	1.3900063292774301e-07	1.1779359259954283e-10	0.0004270034658847	0.0001639685272824	2.688567793919193e-08	1.8233195987754612e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1522.963039746007	-1.6910809500056985	2319416.420432398	2.859754779472176	2009.710745777804	6.480798698875333	42.000751775344206	4038937.281694777	1617.642261637684	-0.7811547945823349	0.61020281309897	2616766.486636281	1721.1668617819898	1566.7867865084586	1.452756	55.793774	0.4528823941997173	0.3292778297087871	-0.1974245013	0.0455347273	-0.2648564224	0.0527794421	0.0581022032	-0.1511713808	0.0261416922	-0.1713107245	-0.1560933109	-0.2775505118	-0.1258397308	0.0132160834	-0.1955618726	-0.2793295887	0.0420175617	-0.0893297045	0.0298404787	-0.1553733802	0.0374047979	0.1206595053	0.0768846552	-0.2068799188	-0.0616117396	0.2114762778	0.150993333	0.0353077626	-0.0129176738	0.2415528072	0.0378430309	-0.0990173399	0.0956382172	-0.1607592203	-0.0309868203	0.0331192789	-0.0008876708	0.0792830504	0.0799249273	-0.0098394084	-0.2334161536	0.0198118148	-0.0954110287	-0.1307317567	0.1189853322	0.0189845788	0.1438022402	0.1374325583	0.1949121336	0.0591340471	-0.1912282589	-0.0107863469	0.1946311588	-0.0074015479	-0.0231985185	0.0220862255	0.0642805731	-0.0720645831	0.05428274	0.0334044327	-0.1987523427	0.1407772064	0.1028711816	-0.096620557	-0.1687702571	0.0207807579	-0.1332508675	0.0476329642	-0.1820032975	0.0638878437	0.185073192	0.1751694936	-0.1302993586	0.1271242052	0.2472646593	0.1400655574	0.1226633499	-0.0748191385	-0.1139140185	-0.2056848369	0.0827241715	0.0571732887	-0.1930842633	-0.0219288715	-0.0840634542	-0.1611472401	0.0632644652	0.1932613496	-0.0367308568	0.0167658719	-0.0537600811	-0.1777744976	0.307274002	0.3116117907	-0.4818531892	-0.0799532599	-0.21382728	0.2304659985	0.1120511288	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0427714586910923	-0.0089904797875561	8.082872681045651e-05	0.0018293976785638	0.0297421560616015	0.070793042433081	0.005011654856932	0.0008845958471926	0.1681540979353428	0.307550667678825	0.094587413189691	0.0282758006524488	-8.411407472310958e-05	-0.000771116160935	5.946201336551476e-07	7.075177566524862e-09	0.0004619787207216	0.0004728319963837	2.235700968042829e-07	2.134243383995661e-07	0.000494019394571	6.701592868629997e-05	4.491134697687244e-09	2.440551622122973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1519.2484962965634	-3.714543449443681	2308115.993499369	13.797833037804963	2000.0998533361096	-9.610892441694432	92.36925352581916	4000399.423315128	1612.7734346721163	-4.868826965567678	23.70547602063896	2601038.151584095	1710.3150471086544	1560.8409909246318	1.446835	55.566341	0.1351101850384805	0.1002497236695362	-0.0578324076	0.0190567777	0.105548452	0.0679776945	-0.0018998937	-0.0403217221	-0.055986496	0.0093371943	-0.0184138164	-0.0408331514	0.0386673457	0.0031342253	0.063914774	-0.0441120745	0.0032535268	-0.0845949218	-0.0120967101	0.0965062848	0.0117790385	0.0553036662	0.0260641162	-0.1160142235	0.0698497588	-0.0054713332	-0.1525779901	0.0675213491	0.1070122767	0.0714891065	0.0716745448	-0.0604566763	-0.0794232289	-0.1404631675	-0.0369707324	0.0762479837	0.0150024165	0.0112431523	0.0255224743	-0.0367221392	-0.0253153723	-0.0200193735	-0.0488586099	0.0017318771	-0.0029630377	0.0282766322	-0.0708212308	0.0768872234	-0.0445270197	0.0124197504	-0.0545623523	0.0221126811	0.0335810738	-0.032555892	-0.0119088953	-0.0401772778	0.0660336624	-0.0624762093	-0.0161881382	-0.0059597734	-0.0909796999	0.0062593063	-0.0104193179	0.0369995996	-0.0419398387	0.0674311371	0.0396977404	0.0152469954	-0.0803711156	0.0401115626	0.016527491	-0.1121135609	0.0474120977	-0.0184419974	-0.0119528202	0.0355243852	-0.0191528605	0.0189523839	-0.0016106384	-0.0582393742	-0.0139676024	0.0402179287	0.0353715838	-0.0475543152	0.0419325078	-0.0085080879	-0.116474894	0.0086082937	0.0210194418	0.0694593983	0.0276638663	0.0382050148	0.0217683802	-0.0782495654	-0.1115649257	-0.0727267328	-0.0902378372	-0.088657812	0.0260673542	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0198455822892924	0.0229258764017999	0.0005255958087906	0.000393847136401	0.0296026330729688	-0.0001395229886326	1.9466664357000416e-08	0.0008763158848528	0.0758598955100353	-0.0922942024253075	0.0085182198013236	0.0057547237467934	0.0002209069195077	0.0003050209942308	9.303780692155157e-08	4.8799867086381447e-08	0.0003970513050217	-6.492741569990001e-05	4.2155693094676234e-09	1.5764973881943504e-07	0.0004689561400469	-2.506325452409996e-05	6.281667273398171e-10	2.199198612876877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1520.9780705816152	1.72957428505174	2313374.2911901725	2.991427207512237	1997.375317023782	-2.7245363123277	7.423098117192223	3989508.157055853	1621.537429043685	8.763994371568742	76.80759734488859	2629383.633789604	1712.8740461576351	1565.583393690683	1.143657	43.922665	0.3622339833796805	0.204757115860887	-0.1842500269	-0.1479355885	0.0082932659	-0.0125392763	-0.1814241405	-0.0654240206	0.0373947742	-0.1465699521	-0.203483266	0.0594402871	-0.2029942985	0.0068928818	0.0679239027	-0.0563895339	0.0079757611	0.0140188947	-0.0259504017	0.1194919368	0.0402269484	-0.0597263661	-0.0257202411	0.0246475612	0.0189367219	0.0515206922	-0.1322841791	-0.0338011983	0.1595978093	-0.0199747324	0.0074744498	-0.0240356881	0.0323443265	0.0110010573	-0.0020333406	-0.084382328	0.1074020547	0.0082508175	-0.0074849596	0.008104821	-0.05303486	-0.1098798887	0.0478039244	0.0308212276	-0.0137750764	-0.0115379043	0.087886946	0.0728209436	-0.0657682206	-0.2009353536	-0.1365077499	0.071831171	-0.0595055051	-0.0051341625	0.0380126371	0.0532213806	0.0477704908	-0.0899315477	0.0170123024	0.0575133462	0.0274080141	-0.0253761732	0.0307364765	0.0100160341	-0.0267677971	-0.1640408042	0.1299824128	-0.055838021	0.0474558629	-0.0633382996	0.023773192	-0.1630991326	0.1950188711	-0.0137696819	-0.0575086072	-0.0811798749	0.0101884782	0.0054600577	-0.122903889	-0.0329928037	-0.1533720707	0.0423585371	0.0801542514	0.0211300079	-0.0222461682	0.0030237222	-0.0197314382	-0.1317081709	0.0583080156	-0.0494914368	-0.0429667861	0.0158748694	-0.0216136439	0.0044355033	-0.106624381	-0.0385160965	0.0407642752	-0.0426933412	0.0699516378	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.0015586549270238	0.0182869273622686	0.0003344117123528	2.429405181535567e-06	0.0966608139521838	0.067058180879215	0.0044967996228295	0.0093433129538986	-0.1189020667174816	-0.1947619622275169	0.0379322219307127	0.0141377014696884	-0.0006539263374279	-0.0008748332569356	7.653332274405494e-07	4.276196547818677e-07	-0.0002516917702075	-0.0006487430752292	4.2086757765783954e-07	6.3348747190185e-08	0.0005879180660957	0.0001189619260487	1.4151939849240157e-08	3.4564765244170786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1522.076140714693	1.098070133077954	2316715.778132934	1.2057580171578353	1998.6619616340188	1.2866446102368627	1.6554543530515684	3994649.636882744	1618.209950568593	-3.327478475091993	11.072113002200538	2618603.4441192085	1713.6002721912537	1572.9887692059026	1.047659	40.235825	0.1528297427023253	0.0827291824432084	-0.1760442567	-0.0409298968	0.0053643659	0.1113192981	-0.0728569112	-0.0499725937	-0.0348855238	0.0240471799	-0.0510350573	-0.0051937549	0.0003400856	0.0252547093	-0.0157133883	-0.0017815935	-0.0056438541	-0.0028801072	-0.1389386931	0.0801805269	0.0353533332	0.0335388767	-0.0147999185	0.0629558459	0.0161476989	-0.0408739805	-0.1054185886	-0.0916750784	0.081609319	0.0490897917	0.0580232396	0.0679530081	0.0132352842	-0.0143950138	-0.0356304964	0.0212781595	0.059095289	-0.0174119397	0.0738995067	-0.0166724723	0.0579028012	-0.0104957631	0.0608026089	-0.0587315058	-0.0226394616	0.0658429807	-0.0232160109	0.0151025242	0.0980716567	-0.1498741602	-0.0959029651	-0.059699935	0.0333021803	-0.0177837003	0.0180097751	-0.0334094652	0.0350742891	-0.0200903652	0.0401571806	-0.0180361457	0.0060159912	-0.0057629841	-0.0401177128	-0.0206065983	-0.0313765954	0.0169807297	0.051362243	-0.0435563125	0.0328021106	-0.0858739351	0.0576146206	-0.1208343638	0.0765038265	0.0224916273	0.0700734451	-0.0489266768	-0.0573968998	0.0211102305	-0.1464272809	-0.029715623	-0.104946493	-0.0401715323	0.0229752244	-0.0797417821	0.0292436439	-0.0900802499	-0.0068087851	0.023665094	-0.0513616328	0.044710026	-0.0673737871	0.0156915266	-0.0284054531	-0.0621949295	-0.0348000532	0.0341585327	0.0172690038	0.0331951964	0.1076625993	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.0096214904410203	-0.0080628355139965	6.500931652576321e-05	9.2573078306645e-05	0.0500709977559523	-0.0465898161962315	0.0021706109731986	0.0025071048162765	-0.0511543915591374	0.0677476751583442	0.0045897474893605	0.0026167717757855	-0.0003550170341452	0.0002989093032826	8.934677158894909e-08	1.2603709453325412e-07	5.789558050506294e-05	0.0003095873507125	9.584432772122345e-08	3.351898242018224e-09	0.0005880097287755	9.166267980005497e-08	8.402046868127403e-15	3.457554411346372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1524.0177152595438	1.9415745448507096	2322629.99642492	3.76971171321224	2011.853072581572	13.19111094755317	174.0054080306571	4047552.785655912	1617.6503932172268	-0.5595573513662657	0.3131044294680306	2616792.7946758484	1716.1393926007106	1562.0566745180563	1.240191	47.630089	0.4313428718168605	0.2347931332777351	0.0453627158	-0.0749064219	0.0984021489	0.3560988568	0.010465351	0.1418693363	-0.1262569945	0.08493024	-0.1017866376	0.1324206063	0.0617628727	0.1017780249	0.1083999948	0.1475092969	0.0752910437	-0.2882044261	-0.0593201505	0.1851350931	-0.1932768003	0.1361485407	-0.095489113	0.0096121566	0.0309950325	-0.2210185097	0.1285527047	0.0742716511	-0.1059926038	-0.0424915146	-0.2880691371	-0.1117304696	-0.0618545702	-0.1582231444	0.1258775782	-0.1875938072	-0.2236997103	-0.0797127498	0.1173688792	0.1471763638	-0.234234275	-0.0155285969	0.0875770145	0.0681873933	-0.1060092442	-0.0301422457	0.017672424	0.1301472931	0.0064704191	0.1608957425	0.1365801162	-0.0047436556	-0.1200232848	0.0400044764	0.1162894425	0.1365498421	-0.2935530147	-0.0531960628	0.104862983	0.1319041618	-0.1291177979	-0.0974715261	-0.0366705887	0.0215302646	-0.0715560215	-0.0507898905	-0.0145205273	0.1735276621	-0.0026182757	0.2256512257	-0.1251303701	0.0285595597	0.0529878398	0.1967006312	-0.1283295992	0.081069007	0.1037903792	0.0282975555	0.0088222973	0.1016673295	-0.1102181099	-0.020955071	-0.2134719134	-0.1272035036	-0.1216913066	0.0115497939	0.0117872437	-0.1022978741	0.007603921	0.1555714845	-0.1557346649	0.113387641	-0.0182621745	-0.3120802623	-0.2119683469	-0.0558696387	0.1078979688	-0.1314682714	-0.0137771484	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0248109960134144	-0.0151895055723941	0.0002307210795337	0.0006155855231776	-0.0559810771259776	-0.1060520748819299	0.0112470425867624	0.0031338809961846	0.1625826954853408	0.2137370870444782	0.0456835423782588	0.026433132871279	0.0008259846978619	0.0011810017320071	1.39476509100377e-06	6.822507211020142e-07	0.0003120393049069	0.0002541437244018	6.45890326528369e-08	9.736852780678129e-08	9.587109882326942e-05	-0.0004921386299522	2.4220043109125855e-07	9.191267589581091e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1523.8068630869811	-0.2108521725626815	2321987.355990986	0.0444586386744028	2009.967345832376	-1.88572674919601	3.555965372633352	4039968.731312446	1615.8934528836874	-1.756940333539433	3.086839335617653	2611111.6510723657	1714.7036951544	1566.1713681414185	1.208051	46.395737	0.1982722408695864	0.107916473688824	0.0157714766	0.067520229	-0.1041237165	0.0392830283	-0.0696558312	0.0471236421	-0.001416272	-0.0739593845	-0.0597873848	-0.0790257998	0.0364721918	-0.1002173878	0.0756080042	-0.0352996896	0.0326753158	0.0687237357	-0.1035012617	0.0010014278	-0.0119621827	0.042144583	-0.0613493495	0.0291599124	-0.0086135082	0.0274763094	0.0113550824	-0.0505802112	0.0100091548	-0.0069437183	0.0041269644	0.0517265839	0.0084775803	-0.0367921423	-0.0291211721	-0.0167681184	-0.0310158876	0.0211935268	-0.0097083554	-0.0077828419	-0.0738303013	-0.0230591913	0.021564339	0.0455323694	0.0085087704	-0.0059769812	0.0280639334	0.021597181	-0.0229953101	-0.0279512615	-0.0677331421	0.0862264633	0.0064264483	-0.0235598589	-0.0142873282	0.0320171982	-0.0175718058	-0.0177561312	0.0078392472	0.0095688357	-0.0492786988	-0.0240487296	0.0241483546	0.004925378	-0.0157259774	-0.0795543325	0.0058153858	0.0408333076	-0.0415634799	-0.0044833231	0.0046862451	-0.0114161722	0.0324394241	-0.0536295646	0.0151277647	-0.0055894517	-0.0965848088	0.0707851861	0.0204397821	-0.0208926745	-0.0898206303	0.0091535205	-0.021895011	-0.1202401242	-0.0033012709	-0.0646203404	0.0132959829	-0.0056398467	-0.0447834899	0.0171345029	0.0076156296	-0.046194153	-0.0448404294	-0.0100285817	-0.0186398804	0.0109074899	0.0780050202	0.029154222	0.001234949	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.0304512003716155	-0.0056402043582011	3.181190520227068e-05	0.0009272756040722	0.0320349337966661	0.0880160109226437	0.0077468181787349	0.0010262369833567	0.1066468597279026	-0.0559358357574382	0.0031288177218831	0.0113735526898229	-7.75183386297065e-05	-0.0009035030364916	8.163177369495531e-07	6.009092823909847e-09	0.000381996250321	6.995694541410001e-05	4.8939742116713694e-09	1.459211352593041e-07	9.601491354363112e-05	1.4381472036169266e-07	2.068267379271185e-14	9.218863622790958e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
