global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1722.6788019741098	10.021068467049416	100.42181322129215	2967622.254770954	1932.255315736283	17.725983848867372	3733610.605191122	314.21050341030696	1780.3829189373298	1.3047334010987015	3169763.3380438066	1.702329247942585	1815.880151342044	1085.0211271992437	0.940218	19.400343	0.1047346482996353	0.074101597945555	-0.0323517162	-0.0376545708	-0.0563014406	0.004794449	-0.0857821048	0.0316318714	0.0757123731	0.1074215228	3.55863e-05	0.0550095587	-0.002889843	0.0313290883	0.0744032013	-0.0098455618	0.0118800216	0.0010812869	0.0383475417	-0.0167459437	0.0250361256	0.0532602463	0.1105233471	-0.0232423264	-0.0692333408	0.0854662073	0.0390042055	-0.0368470399	-0.0255376546	0.0312914696	0.0171808524	-0.0084424904	-0.0259937056	-0.0776904172	-0.0276765162	-0.0466880829	-0.0301170475	-0.0108040981	-0.005889142	-0.0205028362	-0.0229605023	0.0664984154	-0.0115105156	-0.0387509129	-0.0320373168	0.103631317	0.0223796247	0.1315316746	-0.0528141671	-0.1009620547	-0.0960191203	-0.1081454651	0.0009332322	0.0527430308	-0.0565984334	0.0881342902	0.0355514807	0.0315095769	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0387139825277245	0.0030371325504745	9.224174129151766e-06	0.0014987724431569	0.0553921735061777	-0.0431483475936858	0.0018617799000655	0.0030682928857384	-0.0295217716975457	-0.0035005299056934	1.225370962065385e-05	0.000871535004162	0.0008100214394347	0.0010760001181185	6.561347323438633e-07	1.1577762541910258e-06	0.0008209791656601	-2.402777997750005e-05	5.77334210647152e-10	6.740067904479539e-07	-5.18324756920183e-05	-9.448668996325332e-07	8.927734580211958e-13	2.686605536363668e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.883755086196	-3.795046887913714	14.40238088146356	2954561.363499222	1929.1132500227104	-3.1420657135724923	3721477.931413184	9.872576948407817	1781.288152294523	0.9052333571930832	3172987.481504835	0.8194474309750599	1816.9983353934008	1085.476581206145	0.753858	15.555007	0.0322655051551065	0.0228415172725456	-0.0315333047	-0.0130175093	0.0545387317	0.0556362617	0.1292637208	0.0377064538	0.1034484013	0.092241346	0.0843210697	0.1114368149	0.0039627759	0.0525182359	-0.0713152144	-0.045242643	0.1028539855	0.0267067876	0.0217695394	-0.0082235533	0.0328566793	0.0901285526	0.0854395356	0.1143699215	-0.0806183283	-0.1170825583	0.0057309237	0.0381176419	-0.0074725135	-0.0317511463	-0.03888701	0.0760564395	0.0045622044	-0.0138492536	-0.0284834713	-0.0532972121	-0.037522768	-0.0153649306	0.0011503549	-0.0201332089	-0.0352414741	0.0741872177	0.0070235574	-0.0427177968	0.0783465205	0.0904883158	0.0107613834	0.109681411	0.0263979429	0.0535995376	-0.1357128465	-0.120152832	0.0440063595	-0.0148205622	0.1423379323	0.0417263544	-0.027543409	0.001634434	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	-0.03855299776896	0.0001609847587644	2.59160925544638e-08	0.0014863336369734	0.055574002552774	0.0001818290465962	3.3061802186118594e-08	0.0030884697597357	-0.0126546316589184	0.0168671400386273	0.0002845004130826	0.0001601397024228	0.0006290182531387	-0.000181003186296	3.956639627816616e-07	3.276215344930448e-08	0.0007009833742324	-0.0001199957914276	1.4398989960360076e-08	4.91377690950241e-07	-5.17204271933484e-05	1.1204849866990513e-07	1.2554866054179733e-14	2.675002589062452e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1717.2228641147085	-1.6608909714875608	2.758558819168893	2948854.3650383228	1926.5178785693736	-2.5953714533368384	3711471.13644744	6.735952980795773	1776.7126105617765	-4.575541732746387	3156707.700529243	20.93558214810381	1811.8966211540933	1078.42854375486	0.799721	16.501347	0.145796724173681	0.0751271678849218	-0.0577234392	-0.0206183454	-0.0238031765	-4.22028e-05	-0.0653476778	0.0629581052	0.0225465324	0.0461107012	-0.0749738352	0.0041396563	0.047342066	0.1358085996	-0.1011835352	0.0276426822	0.0827621912	-0.0469580001	-0.0081688063	-0.0828256939	0.0579816483	0.0297193063	0.0637530654	-0.0814773302	-0.044362038	-0.001998118	-0.1121280839	0.0941075093	-0.0597151383	-0.0740926513	0.0211846941	-0.0142432135	0.0221269723	-0.0294706836	-0.0509629007	-0.0446516587	-0.0443031349	0.0155911326	-0.0921456665	-0.0393396729	-0.0504617887	0.0946045606	-0.0281790826	0.0594590596	0.0064097602	0.0684190628	-0.028557319	0.1574182891	0.0220785628	0.0021885043	-0.1156790659	0.030986158	0.0233081979	-0.0385781894	0.139433495	0.054183359	-0.0401686559	0.0708049547	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	-0.03837252546883	0.0001804723001299	3.257025111421215e-08	0.001472450710856	-0.0109282420433771	-0.0665022445961511	0.0044225485363263	0.0001194264741586	-0.0349877389737258	-0.0223331073148074	0.0004987676823347	0.0012241418784935	0.0001897385632944	-0.0004392796898442	3.600072240102304e-08	1.9296664590970438e-07	0.0009444527207371	0.0002434693465047	5.927732268742568e-08	8.919909417077106e-07	-0.0005045893900962	-0.0004528689629028	2.0509029756070438e-07	2.546104525976551e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.2166969047523	4.993832790043825	24.93836593491689	2966030.351097516	1936.3998777404315	9.881999171057942	3749644.4865131583	97.65390761678984	1780.2246409735822	3.512030411805654	3169199.7723295195	12.33435761344779	1815.30808013696	1083.1491918634486	0.793732	16.377764	0.011641806626317	0.0101100382597541	-0.0726288341	-0.0611429681	0.000988068	-0.0487847511	-0.0389187589	0.0677555736	0.0902762981	0.116681057	-0.0614831105	0.0037645141	0.0290052641	-0.0374923981	0.0092170117	0.0248417857	0.1103449852	0.0945763552	-0.2476260738	-0.0065452278	0.0551700981	0.0792722771	0.1213133738	-0.0718258465	0.0006709281	-0.1124430883	0.0184742955	-0.0411456062	-0.1078324899	0.0729104754	0.2317171591	0.0829950343	-0.0025994161	0.114284634	-0.0636271625	-0.0552349639	-0.0482097756	0.030380568	-0.0903956729	-0.0713610078	-0.0731955941	0.1101195466	0.0412971314	0.0678870287	0.1385537596	0.0223812252	-9.94468e-05	0.1093436101	0.058046951	0.0179672371	-0.1515820152	-0.0323241458	-0.0503138659	0.0764706643	0.0502854848	0.0171919484	-0.0124961119	0.0443051574	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0383462704665049	2.625500232510125e-05	6.893251470910721e-10	0.0014704364586903	-0.0109334198293424	-5.177785965300094e-06	2.6809467502458628e-11	0.0001195396691646	-0.0375959315493474	-0.0026081925756216	6.802668511527642e-06	0.0014134540690632	0.0003547428134854	0.0001650042501909	1.258424637195373e-07	2.722640258109412e-08	0.0009594110585506	1.4958337813499968e-05	2.2375187014278294e-10	9.204695792691828e-07	-0.0005046704273398	-8.10372435999969e-08	6.5670348502852376e-15	2.546922402313364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.4239729152152	0.2072760104629196	0.0429633445134243	2966744.3424730343	1940.9812995851505	4.581421844718989	3767408.40533926	20.98942611926834	1778.7403685858203	-1.4842723877618482	3163917.29883682	2.203064521072258	1815.067578741009	1097.3028238720365	0.831959	17.166544	0.1006903780929637	0.0719527649498009	-0.0886903163	-0.0678889727	0.0313724959	0.1175867072	-0.1261586389	0.0816277531	0.0800667039	0.1337052513	-0.0744056389	0.0764119188	-0.1359994998	-0.033716753	-0.0325708906	-0.1003629225	-0.1241712235	-0.0958935122	0.0361798912	0.0480264989	0.0731055155	0.0739383508	0.1449978891	-0.0369529782	-0.0641184678	0.025764862	0.1078994467	0.0299310073	0.1664718513	-0.0108788137	-0.065392557	-0.0272656474	0.0991049641	0.1054894031	-0.0757895869	-0.0717606792	-0.0510389699	0.0608471632	-0.0096163349	-0.0821287676	-0.0948948596	0.118753618	-0.0354038122	-0.0356787597	0.0035098926	0.0711681325	0.0960593539	0.1159901148	-0.0515024178	-0.0185088783	-0.098776142	-0.1244185995	0.0529670249	0.0980190327	-0.0410788212	0.0398956304	0.027975656	0.0331577077	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	-0.048137523398239	-0.0097912529317341	9.58686339731916e-05	0.002317221158916	0.0584782072912872	0.0694116271206296	0.0048179739795333	0.0034197007280027	-0.0336145208694773	0.0039814106798701	1.585163100178371e-05	0.0011299360132845	0.0002631768527569	-9.15659607285e-05	6.926205582702701e-08	8.384325164133206e-09	0.0007009336759999	-0.0002584773825507	6.681055729026093e-08	4.913080181507327e-07	-0.0005045920234044	7.840393539992104e-08	6.147177086194992e-15	2.546131100833466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.6241303315735	-5.799842583641748	33.63817399502419	2946798.404836631	1928.790788044301	-12.190511540849457	3720233.904044556	148.6085716275838	1779.0648151782293	0.3244465924090036	3165071.6166051477	0.1052655913258141	1814.6923801724624	1070.4092660550718	0.872228	17.997448	0.0624592549686551	0.0309398891678581	-0.0884609476	-0.0088618219	0.0594188837	0.0868735377	0.0377925315	0.0782713797	0.058347237	0.1815592682	0.003355472	0.0406340856	-0.0863192264	-0.0092214572	-0.0575732856	-0.0161660991	0.0659002351	-0.0012226059	0.0263179309	0.0156235582	0.0742721059	0.0476581511	0.1657815215	0.0474822053	-0.0108456703	-0.1173570456	0.0653172252	0.0811432781	-0.000823437	-0.0032056152	-0.0015521693	0.0220471628	0.0463320443	-0.029128805	-0.0808373023	-0.076532742	-0.0667540872	0.0799396076	-0.0138923244	-0.055095575	-0.0753241409	0.100902457	-0.034621997	-0.0076910978	0.1410171635	0.0583806623	-0.0333506366	0.0685509034	-0.000952989	0.0334981078	-0.0712922536	-0.0241154462	0.0037513913	0.029502306	0.1604165219	-0.074069848	-0.1271802865	-0.0066187878	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	-0.0385374388745702	0.0096000845236687	9.216162286158516e-05	0.0014851341950112	0.0684969991127673	0.01001879182148	0.0001003761895621	0.0046918388874544	-0.0312851644440996	0.0023293564253776	5.425901356448358e-06	0.0009787615142943	9.642242939812912e-05	-0.0001667544233587	9.297284891037196e-09	2.7807037709716185e-08	0.0008259510535189	0.000125017377519	1.5629344681728182e-08	6.821951428089809e-07	-0.0010230406664892	-0.0005184486430848	2.687889955164703e-07	1.0466122052906663e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1722.599657576881	5.975527245307603	35.706925859413474	2967349.580283988	1939.159138997396	10.368350953094932	3760338.166357122	107.5027014865446	1782.8048501495443	3.7400349713150254	3178393.1337167392	13.98786158665939	1821.9807677656927	1092.714076119882	1.055743	21.784071	0.2422404799317973	0.156788974312319	-0.1033754847	-0.0311283555	0.11360934	0.1716879501	-0.111149534	0.035406665	0.1329834892	0.0828627419	0.0290623156	-0.2447671248	0.1959779557	0.0030893631	-0.1672275025	-0.1263294363	-0.1508538031	0.1237052062	-0.0171587902	0.00365019	0.0190663664	0.1389111712	0.112478262	0.0219766161	0.2718539319	0.1286974959	-0.2840485575	-0.0077966619	0.0555513758	0.0420863047	0.0175852035	0.135528617	0.0355154564	-0.0416816854	-0.0929476196	-0.0412478019	-0.0688297972	0.111047249	-0.1449830282	-0.1006665273	-0.1139033219	0.1592792912	-0.1040267679	0.0684873825	-0.0052478601	-0.1103642877	0.1336176696	0.0827726425	-0.0671685452	-0.1306398715	0.0424002726	0.0253846472	-0.0904019709	-0.0450076047	0.0069330187	-0.0297674856	-0.0976526511	0.2784062421	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	-0.0670877880735787	-0.0285503491990084	0.0008151224393853	0.0045007713086054	-0.0814737243685215	-0.1499707234812888	0.0224912179015011	0.0066379677624778	-0.0019834821497681	0.0293016822943315	0.0008585885852779	3.9342014384486825e-06	0.0003540657049083	0.0002576432755101	1.2536252339221138e-07	6.638005741560983e-08	0.0011868319805168	0.0003608809269979	1.3023504347086365e-07	1.40857014997743e-06	-0.0009532103698539	6.983029663529998e-05	4.876270328173988e-09	9.086100091970088e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1713.9009508847546	-8.698706692126507	75.66749811564648	2937456.469443666	1921.7760208484733	-17.383118148922676	3693223.074308192	302.1727965794049	1776.4710305860972	-6.33381956344715	3155849.32251163	40.11727026230585	1813.8756240546152	1075.563502205743	1.175578	24.256723	0.5646333741189973	0.3197486816029192	-0.1257636199	0.0252828922	0.1359727953	0.1147522923	0.0039817889	0.1121959915	0.0372499432	0.1517230515	0.0397944728	-0.0929808335	-0.0337040678	0.0503164321	-0.0251727759	0.0117347587	0.021151314	-0.0237520251	-0.0476994242	0.0017124802	0.1092384577	0.0314807041	0.1454361385	0.0636228392	0.108590124	0.0209479342	-0.0106678731	0.126924933	-0.0263540716	-0.0264905607	0.0543210107	0.0095851101	-0.1262131389	-0.0374197037	-0.1208957818	-0.098362585	-0.0292977337	0.1389075261	0.1273239616	-0.101660575	-0.0759704559	-0.0012212935	-0.0719298424	0.0102721799	0.0770513582	-0.1077632726	-0.1144358363	-0.0720217223	-0.0580875805	0.0969796787	0.2767056316	-0.1329349327	0.0947728538	0.1326713337	-0.2414638928	-0.1344081441	0.0210399001	0.0039918179	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	-0.0858286568391406	-0.0187408687655619	0.000351220162088	0.0073665583348109	0.2007594184094472	0.2822331427779687	0.0796555468823292	0.0403043440800994	-0.0870392932834249	-0.0850558111336568	0.0072344910076042	0.007575838575278	-0.0021342084459119	-0.0024882741508202	4.554845690601688e-06	6.191508249639987e-06	0.0016901394011243	0.0005033074206074	2.533183596385749e-07	2.8565711952328075e-06	-0.0015336998272624	-0.0005804894574085	3.369680101624147e-07	2.352235160144716e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1712.7372648876851	-1.1636859970694786	1.3541650997755863	2933468.9385349485	1913.2134153380875	-8.562605510385765	3660385.5726296296	73.31821312648867	1777.5235168290724	1.052486242975192	3159589.8528803936	1.1077272916520349	1812.1250886298355	1069.5492416946977	0.8859089999999998	18.279745	0.3274705226828481	0.2431636833026614	-0.1306623224	0.0290315711	0.0358495204	-0.041478136	-0.0344353987	0.1105842876	0.0486190748	0.2266456817	-0.0096980218	-0.0468131975	-0.0809399812	0.0540365709	0.077232545	0.0805382535	0.0908967981	0.0561172593	-0.032168537	0.0886017285	0.1035480244	0.0241251946	0.2045694089	-0.0229988388	0.0166414883	0.0266105224	0.06831795	0.102489133	-0.136455032	0.0400739647	0.0847117205	0.0104626337	-0.1737111832	-0.0230731099	-0.1178917277	-0.0954110049	-0.0267807175	0.1890555049	0.2817519398	0.0054308994	-0.0228625243	-0.1321769689	-0.1908869427	-0.1770357888	0.110449551	-0.0584387251	-0.0808969565	-0.0814954304	-0.2224931104	-0.0208788889	0.0987822285	0.0959921642	0.0733600097	-0.1086718136	-0.1542718457	-0.1986531033	-0.1538766481	0.0181854619	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	-0.0411823897628096	0.0446462670763309	0.001993289163851	0.0016959892265759	0.438628970855575	0.2378695524461278	0.0565819239809211	0.1923953740738208	-0.0722234186845156	0.0148158745989093	0.0002195101401306	0.0052162222064788	-0.0022229626066942	-8.875416078229972e-05	4.941562750760672e-06	7.877301056170308e-09	0.0015841619302732	-0.0001059774708511	1.1231224327995754e-08	2.509569021326911e-06	-0.0019417447668586	-0.0004080449395962	1.6650067273006658e-07	3.770372739622759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1703.7104164876569	-9.026848400028255	81.4839920370927	2902629.183248545	1898.912215831668	-14.301199506419607	3605867.603434735	204.5243073224164	1772.189134478244	-5.334382350828491	3140654.328362747	28.455635064830503	1808.5967567514565	1074.3586370326857	1.035882	21.374264	0.5869080268829423	0.2933453347839818	-0.1447559475	0.1362611573	0.1599352057	0.1544607588	0.0602846797	0.1596510992	-0.0102535891	0.0919077386	0.1544142007	-0.0189322379	-0.0016860506	0.0384486533	0.0366265171	-0.0566871281	0.0124846371	-0.1055624387	-0.0203126456	0.0659968901	0.1625777388	-0.0060072948	0.0859663824	0.1577212206	0.027476624	0.0507462578	0.0431155856	0.0180151932	0.0096752022	-0.1308450341	-0.0043644206	-0.0132173023	-0.0648827188	0.0521416431	-0.1430893422	-0.1181974214	-0.0153520053	0.174840153	0.0618070856	0.0631597359	-0.1225049039	0.0335630893	-0.0753310628	-0.1568215117	-0.0932815624	-0.2261215233	-0.0169689855	-0.1459710674	-0.0754971953	0.0782420392	0.0488129572	-0.0899600003	-0.1746520861	-0.0094764351	-0.0594855901	0.0258043791	0.1435651656	-0.0908953636	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	-0.0515498672010608	-0.0103674774382512	0.0001074845884326	0.002657388808447	0.2004460101102694	-0.2381829607453056	0.0567311227893997	0.0401786029691262	0.0777095923124449	0.1499330109969605	0.0224799077866146	0.0060387807373663	-0.0004112448958832	0.001811717710811	1.69122364389984e-07	3.28232106366625e-06	0.0004607281556514	-0.0011234337746218	1.2621034459609852e-06	2.122704334099407e-07	-0.0011084046982429	0.0008333400686157	6.944556699604196e-07	1.2285609750869344e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1692.0457286463666	-11.664687841290288	136.0649424347455	2863018.7478304137	1881.1959663805112	-17.716249451156727	3538898.2639263053	313.86549461561106	1767.0036928764157	-5.185441601828188	3122302.0506388904	26.888804605970485	1801.9928998701605	1045.7240984881366	1.087894	22.44747	0.3469165104213394	0.1848346488100867	-0.1830214389	0.2389454617	0.1379298259	0.0813538639	-0.1297504041	0.1747709357	-0.0272838998	-0.0640218518	0.1881911375	-0.0415264671	0.1449716452	0.3100550495	-0.0277519694	0.0451128756	-0.0204548243	-0.1786545726	-0.0830845577	-0.0674631882	0.1849682661	-0.0272907347	-0.0427357102	0.162272342	-0.0836239098	0.0863648765	-0.1365635606	0.0358205229	-0.2737912113	-0.2136485901	0.0007640356	-0.1336622799	0.1727234457	0.1086750857	-0.1769667643	-0.0996951411	-0.013030908	0.1558383847	-0.1101738423	0.1468667314	-0.0892698938	-0.0819249398	0.1297266453	-0.0201128539	-0.1565186749	-0.1134428915	-0.0191189011	-0.1640836817	0.0885609739	0.090934186	0.0153996892	0.134130031	-0.1095155768	-0.1234153251	0.1301764879	0.2537433254	0.0582926095	-0.1238758379	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.0246508375889931	0.0268990296120677	0.0007235577940708	0.0006076637938389	0.0492118440740796	-0.1512341660361898	0.0228717729766618	0.0024218055971715	0.1408620793329618	0.0631524870205169	0.0039882366168765	0.0198421253940056	-0.0011782425833081	-0.0007669976874249	1.3882555851205451e-06	5.882854525151448e-07	0.0011482663016821	0.0006875381460307	4.727087022473322e-07	1.3185154995786878e-06	-0.0004503239766472	0.0006580807215957	4.330702361359172e-07	2.0279168394334795e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1691.509135388328	-0.5365932580384651	0.2879323245723348	2861203.155102169	1883.9781546186107	2.78218823809948	3549373.687080146	7.740571392219085	1767.5298337182817	0.5261408418659812	3124161.7130841766	0.2768241854794434	1803.0084208401047	1040.6005535973443	0.907037	18.715693	0.2909528659341913	0.1418026506338598	-0.2030868634	0.2046449704	0.09405193	0.0994997258	-0.2047818647	0.1947753497	-0.0435043833	-0.0004873612	0.0291943863	-0.1075031669	0.0225899886	0.0800814995	-0.0465182616	0.0845691818	0.1362198936	-0.0407404285	-0.0690790584	0.0074286071	0.1917838914	-0.0335250133	0.0087598296	0.0251432539	0.0834197177	-0.0069121092	-0.0799746971	0.0919069671	-0.1245011696	-0.0481270737	0.0586846424	-0.0280335436	-0.0022109584	0.0525250706	-0.201141691	-0.1052968372	-0.0167217659	0.1751750837	-0.1597261244	0.1198679398	-0.0786763989	-0.0897036969	0.1546947327	0.1273586128	-0.1715528436	-0.2348578191	-0.2015815037	-0.1048167744	0.1803343385	0.0122513718	0.0205101505	-0.0242456655	-0.1261754954	0.1389196528	0.0691736478	-0.057012813	-0.0310046004	-0.1800535822	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.0513936703995199	-0.0267428328105268	0.0007151791067317	0.0026413093571344	-0.0356785567609847	-0.0848904008350643	0.0072063801539378	0.0012729594125468	0.0249755497037966	-0.1158865296291652	0.0134296877494913	0.0006237780830068	-0.0018239077904134	-0.0006456652071052	3.326639627930691e-06	4.168835596663298e-07	0.0014491179569067	0.0003008516552245	9.051171845138148e-08	2.0999428530294483e-06	-0.0001281787857884	0.0003221451908588	1.0377752399345269e-07	1.6429801126188538e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.384138020403	2.8750026320749384	8.265640134437824	2870937.6071751444	1881.563347868217	-2.414806750393609	3540280.6320410534	5.831291641746542	1764.9314595152312	-2.598374203050525	3114983.056786564	6.751548499078454	1800.3766234974414	1070.912943186583	1.52719	31.511841	0.4253607870672321	0.2362801576046502	-0.2556978076	0.1985175635	-0.0121121007	0.1282052996	-0.0114112947	0.2332898509	-0.0332963921	-0.050482983	-0.0367873879	-0.1053032217	0.020842778	-0.0102588559	-0.0781322026	0.0657357876	0.0762046072	-0.1874383724	-0.0172177874	-0.1704435112	0.2268132262	-0.0302933303	-0.0176510945	-0.0255699384	0.1293683426	-0.049789037	-0.0328739408	0.0645231213	0.000185233	-0.0844305399	0.0897906919	-0.1508425783	0.0625695664	-0.050808231	-0.2260900665	-0.0524523341	-0.0569698209	0.1585506116	-0.0574258623	0.082399284	-0.1403295918	-0.3988013507	0.1999112448	0.0346860532	0.0027728711	0.4195769551	0.2847089224	0.0535438686	0.1488836685	-0.1254342554	-0.0344412555	0.1593373625	0.2831512032	-0.1671973612	-0.0890141429	-0.0670196762	0.0167115709	0.086592163	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0322181304174193	0.0191755399821006	0.0003677013336051	0.0010380079275938	0.052372046444276	0.0880506032052607	0.0077529087248102	0.0027428312487614	-0.1242196195483842	-0.1491951692521808	0.0222591985281868	0.0154305138807453	0.0002661412612989	0.0020900490517123	7.083117096576938e-08	4.368305038563484e-06	0.0011483522437589	-0.0003007657131477	9.046001420530464e-08	1.3187128757461005e-06	-0.0011161535134821	-0.0009879747276937	9.760940625614409e-07	1.2457986656584363e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
