global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1590.2060676598412	-0.0468140728289654	2528755.3376221755	0.0021915574148356	1900.686218090272	0.2149785073954717	3612608.099638301	0.0462157586419849	1667.366168225025	-1.0013796008129248	1.0027611049242526	2780109.938941402	1709.398684877338	1394.5337791307118	1.312074	15.431334	0.0312881556546835	0.016467460563584	0.1401374242	0.0724688344	-0.0430096765	-0.0473362572	-0.1057764519	-0.0793590734	0.1154247529	-0.0445805967	-0.0923271404	-0.0338427814	-0.0424210217	0.1000012698	0.0534177185	-0.0210231946	-0.1354346764	-0.1027340938	-0.024864316	-0.1823746115	0.234761782	0.0578811932	-0.1894814276	0.0889246199	0.033745776	0.0941755631	-0.0506983963	0.0082633073	-0.1415798251	-0.0688657625	0.125831835	0.2028799394	-0.0437345343	0.0125295811	0.0388819218	-0.0528820251	-0.0422414966	0.0130282006	-0.0774694978	0.0680800089	0.0304930018	0.080951324	-0.0942686643	-0.2122815999	-0.0466023087	-0.1245381578	-0.0661424783	-0.2358903337	0.0933849773	-0.0597174269	-0.0535130232	0.0527728147	0.037110527	-0.1270041238	-0.1897073501	0.205803249	-0.1361682221	-0.0076619199	0.0221320548	-0.0348820871	-0.0329258032	-0.1563072106	0.0788685577	-0.0058736388	0.0585662921	0.0793114045	0.0451974039	0.0776804494	-0.0358385026	0.0333634189	0.1821476625	-0.0271307422	0.0629402002	0.1482660762	0.07000737	0.0441401129	0.0055201459	-0.0095331978	0.0343816708	0.1645026481	0.0501951658	0.051960892	-0.1160759653	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0310432459198608	-1.7861390190901383e-05	0.0009636831172409	3.190292595516281e-10	-0.017848368375084	0.0115916083539958	0.0003185642536526	0.0001343653842324	-0.0200721226168383	-0.0019740574969518	0.0004028901063453	3.896903001271608e-06	-0.0008010701441555	-8.403964505640006e-05	7.062661941205707e-09	6.417133758573136e-07	-0.0004498743388317	-0.0002019620541518	2.0238692073925925e-07	4.078867131721459e-08	-0.0003131799068706	-6.809086906269999e-05	9.80816540674777e-08	4.6363664497137545e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.355650534293	-0.8504171255481197	2526051.383885286	0.7232092874255263	1902.3248706774768	1.6386525872048878	3618839.913598079	2.6851823015532723	1667.6303891737466	0.264220948721686	0.0698127097433878	2780991.114895781	1709.1610462909823	1396.0824229013028	1.318033	15.501412	0.0742133328463078	0.0399187016959427	0.0464717378	-0.0994241128	-0.1275750279	-0.1090867543	0.043872985	0.0286783821	0.040101452	-0.0943703515	-0.1390436193	-0.0563370047	-0.0028556326	0.0148862068	-0.1406766447	0.0277419103	0.0806466501	-0.0190214905	-0.059227797	-0.0815900249	-0.0364339536	0.0190979498	-0.0854936513	0.0763725703	0.0405237108	0.0477625646	-0.0051143813	0.0964967241	0.0097635297	0.058136353	-0.0335101618	0.1362388837	-0.0583100372	0.2094722678	0.0231052129	-0.1175505658	-0.0658907908	0.095504218	0.0694270877	-0.056938164	0.0003898803	0.0095651134	0.0486393979	-0.0019736165	-0.038254537	0.0163108452	-0.0533469854	0.0068836975	-0.0155262933	-0.0681064369	-0.1424881112	0.1084925756	0.0518069222	-0.0892385666	-0.1351448399	0.016073216	-0.0648265167	0.0267008969	0.0259398477	-0.1295585475	-0.0734044207	-0.0702236089	0.0319308418	-0.1304931345	0.0345338304	0.1266319524	0.0387938457	0.0651468827	-0.0434778665	-0.0316272205	0.2238933507	0.0743902986	-0.0076027419	0.0643854878	0.1875347591	0.0559766153	-0.0690811631	0.0275404735	0.0154963775	0.0226400014	0.0061800227	0.0389753702	-0.0102102442	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0310762521385328	3.3006218671999266e-05	0.0009657334469776	1.089410471023833e-09	0.0004120890340857	0.0182604574091697	1.698173720136852e-07	0.0003334443047921	-0.0466871851444494	-0.0266150625276111	0.002179693256712	0.0007083615533486	-0.0004860297247094	0.0003150404194461	9.925046588477464e-08	2.3622489330109517e-07	-0.0002429394904877	0.000206934848344	5.9019596038423286e-08	4.282203145915429e-08	-0.0002490590408436	6.412086602700003e-05	6.2030405825934e-08	4.111485460052487e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.171073132885	-0.1845774014079779	2525464.6996823256	0.0340688171105218	1895.7990743229896	-6.525796354487284	3594054.130203904	42.586018060239525	1669.2614923253448	1.631103151598154	2.6604974911534307	2786433.929760237	1710.4298222969792	1379.9253538749397	1.199391	14.106067	0.0505146353289448	0.0348696276370193	-0.0930514488	-0.0776418834	-0.0936486936	0.0975984544	0.0152306704	0.1241922675	-0.0424455472	-0.0363103113	-0.1437781039	-0.186807002	0.060306705	0.0656146646	-0.0757387593	-0.0131354242	-0.0159883065	-0.1550541585	0.0738817151	-0.0460371953	0.0965394383	0.0003862585	0.092940718	0.0224836904	-0.0612020746	-0.0524356992	-0.0090483108	0.0376288132	0.0667074318	-0.023519283	-0.1461557939	-0.0432403177	-0.0650990744	0.0506277059	-0.0465468963	-0.1653148063	0.003513258	-0.0923819294	0.0105405999	-0.1687581672	0.0369683757	-0.0367513667	-0.1689588698	0.0640048754	0.0181177837	0.0209630138	0.0451683219	-0.0252858423	-0.0781498579	0.0253167794	-0.0203370964	0.1627323851	-0.0069158202	0.0690831957	-0.0260813085	-0.0350323421	-0.008148108	0.0308033059	0.1330440844	-0.0914863322	-0.0530848106	0.1248274683	0.0094737298	-0.0232627579	-0.007767433	0.1322442691	0.0295708314	0.1026696114	-0.0027487137	-0.0426854976	0.187574591	-0.005830435	0.028833553	0.0378810531	0.0746246853	0.0404376538	0.0113411886	-0.0697634204	0.1013323287	0.0297539653	0.0319106864	0.130773336	0.0590595105	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0311086772889126	3.242515037980148e-05	0.0009677498026657	1.0513903771527402e-09	0.0003842058266059	-2.7883207479800028e-05	1.476141171979229e-07	7.774732593615762e-10	-0.0509481262646858	-0.0042609411202363	0.0025957115698823	1.815561923012138e-05	0.0001319870805792	0.0006180168052886	3.819447716191274e-07	1.7420589439820232e-08	-6.80250301883234e-05	0.0001749144602993	4.627404732122311e-09	3.0595068421822195e-08	-0.0003799954922726	-0.000130936451429	1.443965741474956e-07	1.7144354312818887e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.6962848192102	3.525211686325065	2536681.4556769147	12.427117433402808	1902.1475120287264	6.348437705736842	3618165.1575170737	40.30266130362126	1669.6828623595345	0.4213700341897493	0.1775527057130704	2787840.860857128	1711.0095179394038	1386.3640824586048	1.231751	14.486654	0.0913935421122113	0.0587523093876577	-0.0792728136	0.0967795653	-0.0560325411	0.1202052698	-0.027119733	-0.0835603224	0.009596908	0.0281575226	-0.1392298176	-0.1542970317	0.023701766	-0.0198911087	0.0165770044	-0.1293261682	-0.0819744267	0.108721507	-0.1238928854	0.1682780589	-0.0561201374	0.0117198034	-0.0737270897	-0.0268350831	-0.0616629014	-0.1167686345	0.0317196231	-0.0239419931	-0.0381899017	0.0824479052	0.0141596213	0.0527754105	-0.0723168946	0.239189518	-0.0920003922	-0.0494266231	0.1078084725	-0.1570311132	-0.1115260668	0.0717575071	0.0303393099	0.096674631	0.0509548699	0.1576951362	-0.0047451459	0.0400508129	-0.1305819188	-0.0394683278	-0.1390970961	-0.0469885085	-0.0741831546	0.0750749593	0.0680113984	-0.0070052033	0.0980053776	0.0188340137	-0.0391731197	-0.0028177488	0.0061100612	-0.0454463304	-0.0069249285	0.0265502125	-0.002168953	0.1553913502	0.0728519369	0.0993762179	0.0910690098	0.0566621785	-0.0529292783	-0.0809818572	0.2077224179	0.2158986946	-0.005865301	0.0743241593	0.0708473402	0.0152472238	-0.0630288464	-0.0444885832	-0.0611841036	-0.0563578303	0.031618604	0.0794317443	-0.0132939287	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0311153523119003	6.675022987699675e-06	0.0009681651494936	4.4555931886319085e-11	-0.0356657664060691	-0.036049972232675	0.0012720468933322	0.0012996004979766	-0.0040611190427313	0.0468870072219545	1.649268787923479e-05	0.0021983914462316	0.0002129926408672	8.100556028800001e-05	6.561900797572804e-09	4.5365865063584034e-08	-4.703333404854071e-05	2.099169613978269e-05	2.2121345117216188e-09	4.406513068249675e-10	-0.0003129949960085	6.700049626410002e-05	9.796586752636092e-08	4.489066499635681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.7915774014748	0.0952925822646193	2536985.0090410784	0.0090806762346592	1904.843219885665	2.6957078569384976	3628427.692344388	7.266840849959947	1668.568921311001	-1.1139410485334338	1.240864659607766	2784122.245164958	1710.0489492705374	1410.4458432995127	1.446644	17.014009	0.12227339670544	0.0574846976929518	0.121471531	0.074326081	0.0699069292	-0.0435185532	-0.0506509586	-0.1235710538	-0.0112195578	0.0525372273	-0.0635895141	-0.1223566705	-0.0195558006	0.1318519954	0.0078810804	-0.1010816302	-0.0250679554	-0.0075625282	0.0808170304	0.0495669438	0.032487883	-0.0749543486	-0.0287619847	0.2128718141	-0.065389635	-0.0525938107	0.0004987983	0.1270854764	0.0880382031	-0.0513113605	0.0658469455	0.0583544949	0.0376281534	-0.1123324914	-0.0395964679	-0.0973459997	-0.0168304623	-0.030575494	-0.1128789241	-0.0028465715	0.0109061763	0.1473940871	-0.0864053046	-0.0268943449	-0.0028595117	0.0383613489	0.0203414392	0.0655834175	0.1317647553	-0.1614718758	0.1003171078	0.1195352447	0.0389708763	0.0099345641	-0.065132842	-0.0596610902	0.1225082328	-0.1457289787	0.0527566275	0.0091785053	0.0049528293	-0.0886106712	0.1581294627	0.065419385	-0.1114088213	0.0729089052	-0.0184220335	0.0579156077	0.0531284786	0.0256335497	0.1366952432	-0.0406687388	-0.1071991056	0.0305804264	-0.135051291	0.0611268619	0.0311379304	0.0347739929	-0.0941734206	0.1301389699	-0.0740780156	-0.1429765817	-0.072242192	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0179932286540918	-0.0131221236578084	0.0003237562773984	0.0001721901292908	-0.0065110995537764	0.0291546668522926	4.239441739918724e-05	0.0008499945992681	-0.0178107579041579	-0.0137496388614266	0.0003172230971205	0.0001890525688196	-0.000724998446879	-0.0009379910877462	8.798272806912994e-07	5.256227479769621e-07	-7.901521159348057e-05	-3.198187754493986e-05	6.243403663162506e-09	1.0228404912995287e-09	4.197138537860584e-05	0.0003549663813871	1.761597190599448e-09	1.260011319150563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.6940618877995	-2.097515513675262	2530307.5985251064	4.399571330108397	1903.6632800155808	-1.1799398700841266	3623933.88367968	1.3922580970141456	1666.8905535294095	-1.6783677815915323	2.816918410284482	2778524.117445581	1708.926881556215	1407.890744586008	1.203483	14.154191	0.1148602398076943	0.0643397000303968	0.0812514824	-0.0967802752	0.0487724348	-0.1092424981	0.0871596744	0.0457468152	0.0635085591	-0.0122869826	0.0376651787	0.0210587553	-0.0206143067	-0.0660715899	-0.0067489297	-0.0750619435	-0.0221798454	-0.1518323958	0.0076624669	-0.1203218133	-0.0790062433	0.0168823262	-0.0633196144	0.0529521845	-0.0091125443	0.0595543938	-0.0034784098	-0.0620734525	0.0878665317	0.0784433182	-0.0132634244	-0.1168174001	-0.0123809707	-0.0709606057	-0.0067898694	-0.0539418616	-0.013477136	0.0796859075	0.0991364154	0.0777556748	0.1097087896	-0.0689566317	-0.069602537	-0.1510573569	0.0275893806	0.0432013934	-0.0457094442	0.0191487529	0.0579838783	-0.0396230813	-0.0454431349	-0.0096626253	-0.0872878128	0.0064851452	0.0863093027	-0.1106449086	0.0590008215	0.0678733755	0.0398457516	0.0852394997	-0.0202291621	0.0070607749	0.1020807223	-0.0477475491	-0.0886662355	0.0806403724	-0.0523712192	0.118938343	0.083061364	-0.0041170266	0.0165536479	0.1034344064	-0.0500651297	-0.006189296	-0.0430133963	0.1224376726	-0.0444712873	0.0372082938	0.0630958701	-0.0009017069	-0.1020820072	-0.0948495874	0.023734328	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.015622335263572	-0.0023708933905198	0.0002440573590874	5.621135469210479e-06	-0.033888932254726	-0.0273778327009496	0.0011484597293654	0.0007495457234011	0.0420004357080614	0.0598111936122193	0.0017640365996669	0.0035773788813183	-0.0003789908490203	0.0003460075978587	1.1972125777594785e-07	1.436340636411278e-07	-0.0001790193222181	-0.0001000041106246	3.2047917727427925e-08	1.0000822141821124e-08	0.0001019660789754	5.999469359679416e-05	1.0397081261617508e-08	3.599363259773214e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.4853249348323	-0.2087369529672287	2529643.568833059	0.043571115534043	1896.683203365026	-6.980076650554793	3597407.173927017	48.721470047620215	1666.6468470063407	-0.2437065230687949	0.059392869386281	2777711.712636177	1707.2484515962146	1387.3627861386092	1.282595	15.084634	0.0315040853671642	0.017497760316429	-0.1115241554	-0.0802015619	0.0680057653	0.1209006268	0.0516109334	0.054692969	-0.0167399591	0.0740182181	-0.0446432472	0.0523570172	-0.0087540514	0.0772773262	0.1222065854	0.0008319361	0.0568326717	0.0388202071	0.1188763088	0.0027181915	-0.0445866745	0.0459640914	0.0352903694	0.1869333821	0.1337989063	-0.0251364734	-0.05110416	-0.0035794411	0.0859361646	0.0105188594	-0.0072155466	0.0182693978	-0.020905301	0.1072301107	0.0570057861	0.0919950653	0.0038109013	-0.0094831494	-0.030841883	-0.1525682766	-0.0291490345	0.0100136574	-0.1189997968	-0.1068296854	-0.0639967212	0.0410399793	-0.0149809268	0.1985689107	0.027476025	-0.1137101292	0.0122394243	-0.045607541	0.0236306606	-0.014658349	-0.0383574752	0.0278929423	0.0544835611	-0.0073474934	-0.1360977762	0.0788987172	-0.091686349	0.1148749959	0.0128759149	0.0207462863	-0.0812898685	0.0617599629	-0.0081493743	0.1030675789	0.1420251935	0.0954116206	-0.0430440838	-0.0337606473	-0.0841450884	0.065600114	-0.0951522506	0.0471372179	-0.096738384	-0.0180412857	0.0172081005	0.023193038	-0.035193213	-0.0436844193	-0.0136078375	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0127888329556355	-0.0028335023079365	0.0001635542483671	8.028735329081477e-06	-0.0378504715707919	-0.0039615393160659	0.0014326581981313	1.56937937527359e-05	0.037138856085491	-0.0048615796225703	0.0013792946313388	2.363495642659171e-05	-0.0001019991799412	0.0002769916690791	7.672438473922563e-08	1.0403832708677296e-08	-0.0002050004017697	-2.598107955159999e-05	4.2025164725738425e-08	6.75016494666567e-10	7.989545194271125e-06	-9.397653378112889e-05	6.383283241130082e-11	8.831588901515657e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.8348464928436	0.3495215580112472	2530755.5088159093	0.1221653195146096	1900.457582280877	3.7743789158510026	3611739.022048876	14.245936200420587	1666.9794904887085	0.3326434823677573	0.1106516863617484	2778820.621709994	1708.765963687869	1397.7896643397646	1.320635	15.532021	0.0784757463219581	0.0419466886884933	-0.039592518	0.1033095913	0.0393641723	0.0411175022	-0.0624884671	-0.1050714636	-0.004532588	0.0463749926	-0.0035520979	0.068806789	0.0837883965	-0.0105001507	0.1615188228	-0.0586515298	-0.1112692786	0.0794187904	0.0525888487	-0.1211403354	-0.1435846241	-0.0276106232	0.0949858788	0.0231144239	-0.0862863498	0.0693511748	0.0236770444	-0.153872583	-0.0540815593	0.0473315055	-0.0234174191	0.0752893599	0.0097335923	0.0960772244	0.0772396824	0.0773173906	0.0023008719	-0.1325340268	0.01165653	0.1358558303	0.0214920396	-0.0335580146	-0.0390398987	-0.1143992723	0.0411421969	0.1229424128	0.0817850632	0.1024970774	-0.0175509481	0.0083527131	-0.1121939022	-0.0529711896	-0.0015542593	-0.0213797626	-0.0301623542	0.0406119998	-0.1455867176	0.0646284866	-0.0188339091	0.0985868852	0.0365465015	0.0276712073	0.0268941402	0.1763605992	0.016663972	0.0938621278	0.0636449556	0.0659061122	0.0728549615	0.0804298014	-0.0241762815	0.0958175423	-0.0363742116	0.0409167728	-0.025098362	0.0246876841	0.0029484015	-0.0063107327	0.1141686195	-0.1656441756	-0.0806390894	-0.0793479784	-0.0522347558	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0184419398354833	0.0056531068798478	0.0003401051448955	3.195761739498255e-05	-0.0740112885630424	-0.0361608169922504	0.0054776708347619	0.001307604685547	0.028427189216714	-0.008711666868777	0.0008081050867628	7.589313963254689e-05	-0.0003530011432883	-0.0002510019633471	6.300198560409893e-08	1.246098071628469e-07	2.7985350867121284e-05	0.0002329857526368	7.83179863155886e-10	5.428236093174608e-08	8.300494083200705e-05	7.501539563773592e-05	6.889820202524991e-09	5.62730958268605e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.870052602405	-0.9647938904386136	2527686.7841619737	0.9308272510276758	1901.980791070488	1.5232087896110895	3617530.92960112	2.320165016748481	1666.5706228934985	-0.4088675952100402	0.1671727104128413	2777457.641091624	1708.0301058990788	1400.9022695466715	1.42341	16.740757	0.1224409290127189	0.059735427489416	0.1353180295	-0.0300673284	0.0967143208	-0.0800184338	1.0674e-06	-0.0388486291	-0.0598376133	0.1232495352	-0.0308681584	0.0431227932	0.0427563145	-0.0771000148	-0.0209538539	0.0711645036	-0.084875093	0.0403781608	-0.0015786172	-0.0015781283	0.0203048159	0.027146534	0.2887089089	0.0578323292	0.1086425455	0.0637558993	0.0007829314	0.189022384	0.0406578279	-0.061637043	0.0691718792	-0.0416183732	0.0317673116	-0.0524414177	0.0048931036	0.0315880022	-0.0158239944	0.004687856	0.0798762831	0.102591163	-0.0782359288	-0.0044352752	-0.0698235734	0.0501218701	-0.0800953479	-0.0228089475	0.0821582681	0.1568288044	-0.0127789335	0.1493342513	0.1939427482	0.05804573	-0.0245562061	-0.1299692643	-0.1027939262	0.0504101726	0.0354914436	-0.0539034387	0.0028170254	0.1431703705	-0.0093877328	-0.0556825973	0.1143797218	-0.0351351367	0.0121020162	0.0212046825	0.1061025725	0.0115379239	0.1442441854	-0.0102738002	-0.0608727667	0.0065499286	0.0651770118	0.1203003183	-0.166093976	-0.0072422826	0.0616511415	-0.0181786911	-0.0375404735	0.0319161148	0.0392818032	0.0123077247	0.0682614745	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0117131562450083	-0.006728783590475	0.0001371980292199	4.527652860744564e-05	-0.1035481550924259	-0.0295368665293835	0.010722220423045	0.0008724264843746	0.0531716060529987	0.0247444168362847	0.0028272196902552	0.0006122861645678	-0.0009589600379139	-0.0006059588946256	3.6718618197587916e-07	9.196043543158286e-07	-0.0001532513353026	-0.0001812366861697	2.3485971772029933e-08	3.2846736413782045e-08	0.0005244266011682	0.0004414216603361	2.750232600128304e-07	1.948530822139613e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.4100671205576	0.5400145181527023	2529404.1815984165	0.2916156798156952	1901.8500412501648	-0.1307498203232171	3617033.5794032537	0.0170955155145535	1667.0092240138272	0.4386011203287125	0.1923709427536018	2778919.7529471824	1708.5230379090854	1397.2364971673785	1.51822	17.855818	0.0585344209692604	0.0393157589728375	-0.110978317	-0.0651280967	0.1051666731	0.069724828	0.1342538398	-0.0250004335	-0.116524845	0.0956585399	0.0653805917	0.0375577051	-0.0119434525	0.0177620855	-0.015072058	0.0591419252	-0.0128605502	0.0731789009	0.1305239121	0.0602425151	0.1086700465	-0.0498391807	-0.0146997429	-0.0496528871	-0.2149250954	-0.176591917	-0.0586135177	-0.0131422512	0.0158992561	0.1930026408	-0.0276555318	-0.0931214549	-0.0704597448	0.0963669814	0.0348775799	0.0900617789	0.0799532488	-0.00237449	0.0053527278	-0.0576601217	-0.0684455192	0.0592536562	-0.057947229	0.0720193631	0.0352785207	0.0021462604	0.094409017	0.0010717589	0.0007630225	-0.0650124096	0.0019861469	0.1392893446	0.0592925622	0.1897469856	0.1107721098	-0.1504950863	-0.1354055308	0.0051988471	-0.1306504535	0.103079135	-0.0855336445	0.0696128281	-0.0207427631	0.0227770469	-0.0228842324	0.061571863	0.016183981	-0.0383401684	0.1320221024	0.0986333185	-0.1267696105	0.0012047758	-0.0843596566	0.0236046032	-0.0789802552	-0.0410525571	0.0031810116	-0.033087007	-0.077997956	0.0283331476	-0.0237032024	0.0537418088	-0.0755125808	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0118112459068271	9.808966181879854e-05	0.0001395055298715	9.621581755726264e-09	-0.0727643754608919	0.030783779631534	0.0052946543362136	0.0009476410884028	0.0532072437052164	3.563765221770154e-05	0.0028310107827062	1.2700422555898475e-09	-0.0005459613783208	0.0004129986595931	1.705678928256973e-07	2.9807382661794773e-07	-0.0001851138359845	-3.186250068190001e-05	3.4267132272896374e-08	1.0152189497040782e-09	0.0004169494809694	-0.0001074771201988	1.7384686968065205e-07	1.1551331366227304e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1589.0301983829231	-1.3798687376345242	2525016.971372872	1.9040377331010956	1902.6348823804533	0.7848411302884415	3620019.4956508814	0.6159755997924384	1666.4932308007424	-0.5159932130848119	0.2662489959495881	2777199.688304696	1707.9150788498475	1388.8716366452254	1.297612	15.261249	0.0425806246341462	0.0219834611368323	0.0436884684	0.0995799701	0.1157129212	0.0003805844	-0.0372555588	-0.1383967583	-0.1585982798	0.0372992474	0.1622958171	0.0579916267	-0.1517199475	-0.0216136983	0.0960393183	0.1574001844	0.0026436731	0.0724670821	-0.0217717625	0.0255618198	-0.1171579005	-0.1333171977	-0.0472265841	-0.0159476294	-0.1272711453	-0.0279707431	0.02130982	0.0508341098	-0.0255535137	-0.0183403006	-0.0648794098	-0.1147902503	0.0285215544	-0.1754854828	-0.0259533665	0.0882916185	0.0759956491	0.0670993797	-0.1483948738	0.0768536207	-0.1127716608	-0.1118315204	0.0850495259	0.0590227747	0.0247055841	0.0380830396	0.0663164597	0.002646219	0.0653644493	-0.0315291817	-0.0089981964	-0.0683495711	-0.0667720462	0.1484230282	0.0003248892	-0.0688316042	-0.0233316649	-0.0611972358	0.0590917239	0.0907849808	-0.0361169951	-0.121949216	0.0340669451	0.0770726543	0.0616938269	0.0222500178	-0.006537978	-0.0735285058	0.1043685368	0.0401912727	-0.1498613886	0.0374281856	-0.0507053385	0.025684034	-0.0406760043	-0.0104825162	0.010236428	-0.0195962233	-0.1083653802	0.0789984482	-0.0276697245	0.0371447148	-0.014958065	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0149299904612689	0.0031187445544418	0.0002229046151735	9.72656759586039e-06	-0.0658164963514593	0.0069478791094326	0.0043318111919816	4.827302411929002e-05	0.0703468015508832	0.0171395578456668	0.0049486724884393	0.0002937644431449	-0.0006229747348375	-7.701335651669997e-05	5.931057081968333e-09	3.880975202458534e-07	-0.0002235700828718	-3.845624688729999e-05	4.9983581955303526e-08	1.4788829246569703e-09	0.0002249302218813	-0.0001920192590881	5.0593604715570855e-08	3.687139586074288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
