global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
1623.2521506601706	-4.983888638643975	2634947.544622869	24.839145962404498	2151.509480312732	-0.1838638937679206	0.0338059314315012	4628993.043875563	1686.9760839497308	0.7350182636753289	0.5402518479362952	2845888.307818369	1785.609151321622	1071.8079168103404	0.8649989999999999	17.171556	0.1991317554096028	0.0949175523171445	-0.2245834607	0.0463425107	-0.2006111155	0.1168525128	-0.0199361428	0.0439368417	0.1455083501	-0.0319561272	-0.0717210741	-0.0413045848	-0.1277498222	0.0453151774	-0.1357165076	0.0383764226	0.0938117793	-0.009237435	-0.1239080805	0.0214327702	0.0982626739	-0.0160497842	0.018776051	-0.1239353741	0.0506341106	-0.0576438064	0.1915787104	-0.0170552133	0.0668161392	-0.0093695544	-0.0276728785	-0.1829415235	-0.0555981749	-0.1136023743	-0.1324965025	-0.0476860203	-0.1256984661	0.1477856467	-0.0588380888	-0.1011896589	0.0668170619	-0.0512693513	0.0362189091	0.0138603473	-0.1753137935	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	-0.0064677026082904	0.0367537236622724	0.0013508362030426	4.1831177029286446e-05	0.1241274013399902	0.0748389458944132	0.015407611763419	0.0056008678225869	0.125048693350962	0.0001018836776723	0.0156371757087829	1.038028377603398e-08	-0.0017580662589358	-0.0006489839151069	3.09079697080852e-06	4.211801220674801e-07	-0.002040019640229	0.0001726919734236	4.161680132520059e-06	2.9822517684971804e-08	-0.0005487940659418	-0.0009270681549743	8.594553639674526e-07	3.011749268129328e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1631.3002061865502	8.048055526379585	2661140.362704281	64.77119775568897	2158.445744441106	6.93626412837375	48.111760058564464	4658888.03169592	1687.992825108498	1.0167411587672175	1.0337625839313047	2849319.7776177684	1786.842341163741	1088.846387583939	0.849431	16.862516	0.3995670468187975	0.2550376570739459	-0.1910692781	0.0108894869	-0.1568162397	0.0370122424	-0.0536037368	0.1319260907	0.1411651009	-0.0370159151	-0.0527142223	0.062207356	-0.0604359039	0.0339507726	-0.1381186044	0.0318844915	0.074460958	-0.0716628491	-0.0399120734	-0.0169979856	0.0596766198	-0.0573686379	0.0539337407	-0.1350022794	0.0683736047	-0.0421662479	0.1363086401	0.027112721	0.0255985937	0.0032319104	0.1594760877	-0.0087396776	-0.0441091502	-0.1121817005	-0.0253432461	0.2074695053	-0.097004425	0.0015517014	-0.0042545528	-0.1150351587	0.091696415	-0.0322496516	-0.0673208354	-6.92467e-05	0.0706522559	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0063445163887934	0.0128122189970838	0.0001641529556292	4.0252888207668046e-05	-0.0015934610767942	-0.1257208624167844	2.539118203258131e-06	0.01580573524682	0.0004403894227777	-0.1246083039281843	1.939428436944758e-07	0.0155272294078587	0.000616786646512	0.0023748529054478	3.804257673155189e-07	5.639926322513859e-06	-0.0023291918797945	-0.0002891722395654	5.425134812900635e-06	8.362058413532675e-08	-0.0006132821504634	-6.448808452160003e-05	4.158713045265029e-09	3.761149960770124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1639.8885384020657	8.588332215515493	2689234.4183824635	73.75945024406126	2171.426986062315	12.981241621208936	168.51263402820723	4715095.155799668	1689.208967867996	1.2161427594980978	1.479003211479648	2853426.9371256605	1786.6099238593458	1126.267899828842	0.8356749999999998	16.589434	0.2359952913771174	0.156273424734287	-0.1175095581	0.0265617922	-0.0808581627	0.0113735376	-0.0759914022	0.0239795051	0.0696687325	-0.0541362264	-0.0005438892	0.0138340593	0.0315832659	-0.0094475409	-0.054496755	0.0483182058	0.051589786	-0.0410925754	0.0155038912	0.0216332065	-0.1594171176	-0.0208099899	0.0572949084	-0.1367233994	0.0351689826	0.0001626469	0.0842026914	0.0505471949	0.0637857076	0.044094545	0.0614296447	-0.1277527969	-0.0058373785	-0.0529708589	-0.1003425792	0.0152883831	-0.0821241265	-0.0710951827	0.0539229572	-0.0591103171	0.039555866	-0.0006971449	0.0246482233	-0.0195074507	-0.0650434647	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	-0.0054836831104552	-0.0118281994992486	0.000139906303394	3.007078045589162e-05	0.0223679955620355	0.0239614566388297	0.0005003272254632	0.0005741514042545	0.0688465293374918	0.0684061399147141	0.0047398446018181	0.0046793999780314	-0.0012287451336889	-0.0018455317802009	1.5098146035641528e-06	3.405987551731503e-06	-0.0019008473616395	0.0004283445181549	3.613220692251848e-06	1.8347902623343898e-07	-0.0002511685423328	0.0003621136081306	1.3112626519336178e-07	6.308563665758355e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1652.7135623332938	12.825023931228088	2731462.119120406	164.48123883657317	2188.318080202362	16.891094140047244	285.3090612479384	4788736.020140552	1697.357128926629	8.148161058632923	66.39252863742199	2881021.223118049	1793.0374777657646	1176.3662071031397	0.982424	19.502632	0.2904612200740105	0.22081664900608	-0.0230923771	-0.0490185568	-0.0046745843	-0.1018979268	-0.0287305889	-0.0488967468	-0.0268523535	0.0265794041	0.0706116859	0.0844235365	-0.0996622863	0.0033559476	0.0187143239	-0.0210375273	-0.0491663005	-0.1394369053	-0.0570314565	-0.0593183813	-0.1046527089	-0.0824068527	0.0496011033	-0.0747573	-0.0294086956	0.0031901763	-0.0273330248	0.0102411363	0.0175423587	0.0389639143	0.0406870834	-0.076937816	0.0421912051	-0.0122334385	-0.0668643998	0.0809713735	-0.0614415325	-0.1632292731	0.048270473	0.0032232382	-0.0554746919	0.0469899826	-0.121104777	-0.1143784784	0.1205782994	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	-0.0036819349071066	0.0018017482033486	3.246296588269909e-06	1.3556644660170086e-05	0.0567342691582553	0.0343662735962198	0.0032187772969213	0.0011810407608902	-0.1106711276872403	-0.1795176570247321	0.0122480985035654	0.0322265891836493	-0.0001601413586824	0.0010686037750065	2.5645254760645093e-08	1.1419140279581425e-06	-0.0015419856838709	0.0003588616777685	2.3777198492628072e-06	1.2878170377089448e-07	-0.0001831231701137	6.80453722191e-05	4.630172680435866e-09	3.3534095432491114e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.4612590060285	1.747696672734719	2737242.057551813	3.054443659888008	2191.846993530996	3.528913328633734	12.453229281008824	4804193.243050866	1695.7842442889842	-1.572884637644847	2.4739660833391626	2875684.203178761	1794.6972909039616	1215.156954122327	0.789263	15.668084	0.1503339440269436	0.0906468793378627	0.042118835	-0.0857333315	0.0083165399	-0.1247342766	0.0419272106	0.0457617609	0.0056062187	0.033000491	0.053447368	0.0830742594	-0.1645074934	0.0612915223	-0.0183188091	-0.0385910618	-0.0713742996	-0.1289690802	-0.1174572454	-0.0948979008	0.0479751746	-0.095999703	0.023901819	-0.1226005409	-0.0536269069	0.0621072201	-0.109745223	0.0667419225	-0.0191279963	0.0609022059	0.0486794841	-0.0628948074	0.0450344952	0.0255917469	0.0013872633	0.0561951364	-0.0429852904	-0.1465719288	-0.0459654683	-0.0364381059	0.0512240167	0.1953476167	-0.1222245812	0.0161866043	0.0376795845	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0055406740207502	0.0092226089278568	8.505651543618396e-05	3.0699068604216185e-05	0.1038168754815416	0.0470826063232863	0.0107779436347499	0.0022167718181935	-0.1383989742430458	-0.0277278465558055	0.0191542760715272	0.0007688334746222	0.0007698961970876	0.00093003755577	5.927401542899486e-07	8.649698551426359e-07	-0.0011470701508247	0.0003949155330462	1.315769930913e-06	1.5595827824116436e-07	-0.00018205861453	1.064555583700006e-06	1.133278590786861e-12	3.3145339124583123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.1568747761128	-0.3043842299157404	2736234.9663690766	0.0926497594213983	2190.1346121342226	-1.712381396773253	2.932250048015117	4796689.619268321	1694.4787559955068	-1.3054882934773104	1.7042996844063003	2871258.2545200805	1793.655969364852	1217.1361573209467	0.7548169999999998	14.984282	0.378294803594822	0.2526535878873168	0.0603215609	-0.0380432649	0.0093973487	-0.0649360806	-0.0616760427	-0.0373931843	0.0237179095	0.029972402	-0.0316369702	0.1099323373	-0.0884114607	0.0477727996	-0.0037775941	-0.0321330137	0.0313447127	-0.119765213	-0.0362819329	-0.0525123923	0.0583252258	-0.0171194418	0.0847243875	-0.0637623622	-0.0163190574	-0.0176624467	-0.1297614223	0.070959309	-0.0618871164	-0.0597100362	-0.0063998137	-0.0919992055	0.0716229533	0.0983101387	-0.0319490074	0.0649129575	-0.0704819729	-0.0802846974	-0.0185774723	0.0220762319	0.0585173498	0.0395841075	0.0137343752	-0.1092040385	-0.0140312469	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	0.0271221868055988	0.0215815127848486	0.0004657616940825	0.0007356130171177	0.0797436464828535	-0.0240732289986881	0.0063590491543823	0.0005795203544232	0.0274902229948281	0.1658891972378739	0.0007557123603053	0.0275192257602262	-0.0011578964744199	-0.0019277926715075	1.3407242454740338e-06	3.716384584318024e-06	-0.0022800561952371	-0.0011329860444123	5.19865625343908e-06	1.2836573768332564e-06	9.217996101832931e-05	0.0002742385755483	7.520679631877674e-08	8.497145213340713e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1651.4011521349248	-2.7557226411879583	2727125.7652725573	7.594007275155937	2187.7682672083024	-2.3663449259202025	5.599588308428289	4786329.991003618	1692.3663341286583	-2.1124218668485355	4.462326143539852	2864103.8088920736	1790.4436392718196	1205.605886211592	0.790203	15.686755	0.2329959336390548	0.1018641571578869	0.0300875723	0.0157135061	0.0322065704	-0.0147455504	-0.0747757098	0.0302424177	0.0275090078	0.027024496	-0.0019622594	0.0634136436	-0.155238834	0.0103659609	-0.0095710319	-0.0261163329	0.0303968005	-0.1205857994	-0.1070741145	-0.0189458792	-0.0212742867	-0.0092671135	0.0886147879	-0.1166632726	-0.0100288877	0.0941656408	-0.0824411116	0.0059769192	0.0166808725	-0.0623137926	-0.0722970984	-0.0430132624	-0.0265609844	-0.0182112041	-0.0054976465	-0.0020761327	-0.1189970988	-0.0267450635	-0.0164910657	0.15207223	-0.0371605374	0.105061449	-0.0384072265	-0.0955857046	-0.0043821596	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	-0.0180198858084565	-0.0451420726140553	0.0020378067198926	0.0003247162845498	0.1208421660387557	0.0410985195559022	0.0146028290929382	0.0016890883096868	0.1134554731720527	0.0859652501772246	0.0128721443926943	0.0073900242380328	7.132716186584537e-06	0.0011650291906064	5.087564019836506e-11	1.3572930149652004e-06	-0.0023080002886093	-2.794409337219996e-05	5.326865332220611e-06	7.808723543942297e-10	0.0001150085028771	2.282854185877068e-05	5.211423233976451e-10	1.3226955734031918e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654.371851574416	2.970699439491227	2736946.2232817616	8.825055159793491	2182.251230093149	-5.517037115153471	30.43769852998093	4762220.431243062	1694.6327654244706	2.2664312958122537	5.136710818637211	2871780.2096501887	1791.492656022173	1221.0728893319356	0.810318	16.086069	0.3152555890742602	0.172016722022959	0.0305587028	-0.0596278082	0.0026694462	-0.0895900095	-0.0424880956	0.0177204254	0.0100626359	0.0639200426	0.0331313696	0.0977102809	-0.0301796412	-0.0070574891	-0.0197018601	-0.0599067516	-0.0286018229	-0.1031911234	0.0116971112	-0.0179052216	-0.0035322934	-0.0570858792	0.0824501444	-0.0267617057	-0.0037132971	0.0403307398	-0.0637077441	0.0428548791	0.0701850533	-0.0082804364	0.0606109945	-0.0046134892	-0.044730896	0.01275279	-0.1179329425	0.1499254708	-0.0785615015	-0.0377214828	-0.0319155796	0.0634251919	-0.0371740846	0.002034193	0.0622408905	0.0971077083	0.0235752972	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	-0.0415326897367407	-0.0235128039282842	0.0005528519485699	0.0017249643167683	0.0559876951732718	-0.0648544708654839	0.0031346220108152	0.0042061023912419	-0.0578008252508652	-0.1712562984229179	0.003340935399681	0.0293287197495195	-0.0006627582636045	-0.000669890979791	4.39248515976052e-07	4.4875392480545923e-07	-0.0019930819965419	0.0003149182920673	3.972375844939446e-06	9.917353067864809e-08	0.0002428395481701	0.000127831045293	1.6340776140701022e-08	5.8971046155458326e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1659.5830405693448	5.2111889949287615	2754215.868545392	27.15649074086664	2187.677165556236	5.425935463087171	29.440775649587	4785931.380696167	1698.5461071186353	3.913341694164728	15.314243215288066	2885058.87800787	1796.4971286404518	1243.5534844152703	0.7875799999999998	15.634672	0.2180327555882992	0.1161081101629399	0.081203995	0.0023540267	0.0301773651	-0.0828910524	-0.0496896176	0.0397354185	-0.0421740655	0.0625394521	-0.0414072601	0.1423404383	-0.1113695247	-0.0055736635	0.0302553875	-0.067266555	-0.021718075	-0.1558166947	-0.035023483	0.0107659785	0.1656295663	-0.0025138821	0.0795495943	-0.0608421323	-0.0024195098	0.0578344177	-0.1244572373	0.0939716365	0.0168280664	0.064957559	0.1002989072	-0.0258514121	0.0149047967	0.0436316109	-0.1195576338	0.0449766633	-0.0884436648	-0.1225109283	-0.0437953556	-0.016113483	0.072820706	0.0813584009	0.1093604415	0.0813056585	-0.0456551657	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.0049101476316337	0.0464428373683744	0.0021569371428252	2.410954976443804e-05	0.0190092157598513	-0.0369784794134205	0.0003613502838045	0.0013674079397287	0.0309865804939732	0.0887874057448384	0.0009601681707094	0.0078832034188985	-0.0010089888467853	-0.0003462305831808	1.0180584929371295e-06	1.1987561672971686e-07	-0.0016510044060997	0.0003420775904422	2.7258155489606238e-06	1.1701707788274152e-07	1.4667060559781149e-05	-0.0002281724876103	5.206268410228112e-08	2.1512266546428767e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661.5399599499654	1.956919380620548	2760715.0385105326	3.829533462248308	2193.716190134985	6.039024578748922	36.4698178627336	4812390.722860354	1698.4321560612902	-0.1139510573450479	0.0129848434700544	2884671.788743003	1795.5207077940488	1245.190040234438	0.837331	16.622314	0.078691489325436	0.0528701792158066	0.1193741884	-0.0704182139	0.0737156551	-0.0692124588	-0.0480000599	-0.0116232406	-0.0617906679	0.0738597054	-0.0309705965	0.1238384348	-0.1094263521	0.0234431226	0.0686402427	-0.0715884192	-0.000482642	-0.138402044	-0.0452829716	-0.0564465455	0.0426143832	-0.024264977	0.1027038684	-0.0043696757	-0.0211869442	0.0174522401	-0.1394237819	0.069507642	0.0029245616	-0.0960605885	0.0356378932	-0.0606917049	-0.0626832833	0.0942322163	-0.1123784164	0.0126814828	0.0711084112	-0.0703625871	-0.0241463624	-0.0287930865	0.0535770935	-0.0478044347	-0.03613425	-0.0463793516	-0.0080629567	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.0058648830681846	0.0009547354365508	9.115197538060368e-07	3.4396853403478406e-05	0.0673403513677186	0.0483311356078672	0.0045347229223278	0.002335898669146	0.0260744346813055	-0.0049121458126677	0.0006798761439496	2.4129176484908826e-05	-0.0008230441762843	0.000185944670501	6.774017161155019e-07	3.457542048772548e-08	-0.001893982689096	-0.0002429782829963	3.587170426595316e-06	5.9038446007830064e-08	-4.627943530992226e-05	-6.094649586970341e-05	3.714475358795775e-09	2.141786132605279e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.735844615602	-0.8041153343633596	2758043.545591097	0.6466014709582976	2206.2981058154587	12.581915680473683	158.3046021905496	4867751.331724881	1699.503562710719	1.071406649428809	1.1479122084402669	2888312.359666427	1798.200569926319	1256.819727758034	1.098084	21.798656	0.4625318767266354	0.3079453108354672	0.1348815593	0.1106642809	0.192315878	0.0752338558	-0.0873343883	0.0434041897	-0.0901024903	0.0995602971	-0.1486518464	0.0650213281	-0.1308135292	0.1314571408	0.1361941444	-0.0970924859	0.1242922354	-0.0791358127	-0.1013769706	-0.1143199841	0.0897741743	0.1300202971	0.0340365308	-0.0795380957	-0.0177495149	0.1651881628	-0.0857288339	-0.0294320377	0.09341567	-0.0202743748	-0.0782794212	-0.0257716779	0.0319118954	0.0429493286	-0.0461061257	-0.1362393127	-0.1075669012	-0.1266799139	0.0887344081	0.0326745406	-0.0395181647	-0.0317248445	-0.0283168847	0.0154113499	-0.0353053279	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0293603072871206	-0.0352251903553052	0.0012408140355674	0.0008620276439941	0.0704366607123461	0.0030963093446274	0.0049613231723061	9.58713155762757e-06	0.3310495923704621	0.3049751576891566	0.1095938326086491	0.0930098468075259	-0.0005770519641225	0.0002459922121617	3.329889692976351e-07	6.0512168444256e-08	-0.0008528039342245	0.0010411787548715	7.272745502287853e-07	1.0840531995957677e-06	0.0010512539844077	0.0010975334197176	1.204579607397058e-06	1.105134939733065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1665.834554839332	5.098710223729995	2775004.7640967555	25.996845945568776	2205.672900679549	-0.6252051359097095	0.3908814619678783	4864992.944792136	1697.630258907261	-1.8733038034581568	3.5092671400507967	2881948.495957534	1792.1805366480955	1301.792035384031	1.776829	35.272789	1.1315158927243083	0.7875358202543781	0.194901221	0.3868579998	0.2671025079	0.2256411522	0.2582324834	0.0055353037	-0.1098716466	0.0169457165	-0.2599068454	-0.0380047664	0.0979382645	0.3460562762	0.1912841646	0.0373163923	0.2375925921	0.156935797	0.0428350922	-0.438841457	-0.0771740456	0.4058167675	-0.2710458581	-0.122924062	0.1545462135	0.2112113486	-0.1232681564	0.1081622052	0.0694643771	-0.0196650968	-0.0510144633	0.1103006718	-0.1934087824	-0.0297073272	0.0766988575	0.2180264031	0.1001956041	-0.0071460558	0.3223405786	-0.0210226457	-0.2829288429	-0.0729372698	-0.0520884849	-0.1184899157	-0.0866176262	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.035903729512853	-0.0065434222257323	4.281637442420873e-05	0.0012890777929321	-0.1041310426251982	-0.1745677033375443	0.0108432740382108	0.0304738830485448	1.0814957215878138	0.7504461292173517	1.169632995812746	0.563169392857306	-0.0006156632037889	-3.8611239666400034e-05	3.790411804996127e-07	1.4908278285761835e-09	0.0020818656129266	0.0029346695471511	4.334164430286249e-06	8.612285350976043e-06	0.0020771459564638	0.0010258919720561	1.052454338329154e-06	4.3145353244539145e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1649.7507915590425	-16.08376328028953	2721677.674249687	258.6874412563899	2189.7821973089635	-15.89070337058547	252.51445361193643	4795146.0716512725	1691.264394158314	-6.365864748946933	40.5242340018852	2860375.2509476887	1790.4913871519027	1223.2112129290078	2.940459	58.372646	2.2404500891197707	1.5812465750466929	0.0527587875	-0.2293109501	0.0248374106	-0.2115594244	0.1315632388	0.0713298849	0.0247868016	0.0730174009	0.1974143641	0.0162656134	-0.1572410872	0.0075147046	-0.068335794	-0.0775386209	-0.1955401261	-0.0758393863	-0.1245854559	-0.0544313081	-0.0302427619	-0.2214444494	-0.093203459	0.0026134585	-0.0427952363	0.1742566148	-0.0091905091	-0.328781586	0.3302923379	0.0068388578	-0.0534921396	-0.0683057328	-0.3135171608	0.0835487029	0.1909947744	-0.17561632	0.0478319318	-0.056613793	-0.1978713824	0.0048977361	-0.11754043	0.0209907707	-0.055031515	0.1987731603	0.1303816571	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.069361793050831	-0.033458063537978	0.0011194420157113	0.0048110583352263	0.2389808771866342	0.3431119198118324	0.0571118596608931	0.1177257895169613	-0.3479360095372215	-1.4294317311250353	0.1210594667326854	2.043275073947115	0.0022327810109814	0.0028484442147703	4.985311042999122e-06	8.11363444465839e-06	0.0002833076428858	-0.0017985579700408	8.026322051750797e-08	3.234810771597284e-06	-0.0019648193516236	-0.0040419653080874	1.633748355178207e-05	3.860515084514584e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
